y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
39.967262268066406;0.0;1348.1728515625;0.0;1258.0;0.0;1434.0;0.0;176.0;0.0;0.0;1347.871223848311;1257.6794782004458;1431.8777062209751
55.95882034301758;0.0;1349.3619384765625;0.0;1259.0;0.0;1430.0;0.0;171.0;0.0;0.0;1349.2024105211108;1259.164185423875;1433.102994823298
71.95803833007812;0.0;1350.552734375;0.0;1260.0;0.0;1435.0;0.0;175.0;0.0;0.0;1350.5292731578822;1260.6443038730506;1434.3240027897953
87.96023559570312;0.0;1351.919921875;0.0;1262.0;0.0;1437.0;0.0;175.0;0.0;0.0;1351.8514490752837;1262.1194258465537;1435.5403991102587
103.97552490234375;0.0;1353.313232421875;0.0;1264.0;0.0;1438.0;0.0;174.0;0.0;0.0;1353.1697969024394;1263.5905062748977;1436.7529763202278
119.96039581298828;0.0;1354.46337890625;0.0;1265.0;0.0;1439.0;0.0;174.0;0.0;0.0;1354.4807733245996;1265.0535876024724;1437.9584789187547
135.97633361816406;0.0;1355.743896484375;0.0;1267.0;0.0;1440.0;0.0;173.0;0.0;0.0;1355.7894511595712;1266.5143278483267;1439.1615746396665
151.96144104003906;0.0;1357.2138671875;0.0;1268.0;0.0;1441.0;0.0;173.0;0.0;0.0;1357.0908030213263;1267.9671120935457;1440.3576447557446
167.96932983398438;0.0;1358.3035888671875;0.0;1269.0;0.0;1442.0;0.0;173.0;0.0;0.0;1358.3892275465641;1269.4168472671513;1441.550735341755
183.9740447998047;0.0;1359.5230712890625;0.0;1271.0;0.0;1444.0;0.0;173.0;0.0;0.0;1359.6826411453414;1270.8612039788077;1442.7389343874827
199.9588165283203;0.0;1360.986328125;0.0;1272.0;0.0;1445.0;0.0;173.0;0.0;0.0;1360.9697293035115;1272.298710445032;1443.9210380172951
215.96798706054688;0.0;1362.2564697265625;0.0;1273.0;0.0;1446.0;0.0;173.0;0.0;0.0;1362.254090910158;1273.7333828321678;1445.1003545439307
231.96539306640625;0.0;1363.455810546875;0.0;1275.0;0.0;1447.0;0.0;172.0;0.0;0.0;1363.5328495903607;1275.1620049821202;1446.2742456091594
247.962158203125;0.0;1364.8670654296875;0.0;1276.0;0.0;1444.0;0.0;168.0;0.0;0.0;1364.8069303712293;1276.5856066749534;1447.44356381551
263.9748229980469;0.0;1366.0980224609375;0.0;1278.0;0.0;1449.0;0.0;171.0;0.0;0.0;1366.0776745017909;1278.0056834365846;1448.609542844439
279.9585266113281;0.0;1367.236572265625;0.0;1279.0;0.0;1450.0;0.0;171.0;0.0;0.0;1367.3415579194568;1279.4182934031794;1449.7689526276622
295.9757995605469;0.0;1368.447021484375;0.0;1281.0;0.0;1452.0;0.0;171.0;0.0;0.0;1368.603553628478;1280.8289914281872;1450.9263581097307
311.9552001953125;0.0;1369.643798828125;0.0;1282.0;0.0;1448.0;0.0;166.0;0.0;0.0;1369.8580649835437;1282.2315179014086;1452.076629716367
327.9710998535156;0.0;1371.1348876953125;0.0;1284.0;0.0;1454.0;0.0;170.0;0.0;0.0;1371.1109617906855;1283.6324317193635;1453.2251526992777
343.9676208496094;0.0;1372.0950927734375;0.0;1285.0;0.0;1455.0;0.0;170.0;0.0;0.0;1372.3578960938378;1285.0268681270802;1454.3679440288188
359.9631652832031;0.0;1373.406005859375;0.0;1286.0;0.0;1456.0;0.0;170.0;0.0;0.0;1373.600341261573;1286.4164709725424;1455.5063576806872
375.9752197265625;0.0;1374.55419921875;0.0;1288.0;0.0;1457.0;0.0;169.0;0.0;0.0;1374.8396796004413;1287.8027831036852;1456.6416629974185
391.96844482421875;0.0;1375.9124755859375;0.0;1289.0;0.0;1454.0;0.0;165.0;0.0;0.0;1376.0732072229414;1289.182776482823;1457.771386285143
407.9726867675781;0.0;1377.0399169921875;0.0;1291.0;0.0;1456.0;0.0;165.0;0.0;0.0;1377.3032597560295;1290.5590604686126;1458.8976699868595
423.968017578125;0.0;1378.2938232421875;0.0;1292.0;0.0;1460.0;0.0;168.0;0.0;0.0;1378.5283351539176;1291.929951021212;1460.0191418983184
439.9791259765625;0.0;1379.5472412109375;0.0;1297.0;0.0;1458.0;0.0;161.0;0.0;0.0;1379.750352028735;1293.2975917572403;1461.1375614011158
455.98126220703125;0.0;1380.75341796875;0.0;1294.0;0.0;1463.0;0.0;169.0;0.0;0.0;1380.9674491492285;1294.6598962834635;1462.2512280839323
471.98126220703125;0.0;1381.85107421875;0.0;1296.0;0.0;1459.0;0.0;163.0;0.0;0.0;1382.1801813098134;1296.0174819289587;1463.3606530546979
488.0058288574219;0.0;1383.106689453125;0.0;1297.0;0.0;1465.0;0.0;168.0;0.0;0.0;1383.3905941655014;1297.3726355506608;1464.4677103989627
504.0195007324219;0.0;1384.3333740234375;0.0;1299.0;0.0;1466.0;0.0;167.0;0.0;0.0;1384.5960343233069;1298.7223831792699;1465.56997619734
520.0127563476562;0.0;1385.569580078125;0.0;1300.0;0.0;1467.0;0.0;167.0;0.0;0.0;1385.7958276692339;1300.0659660344834;1466.6668379679884
536.0279541015625;0.0;1386.8770751953125;0.0;1301.0;0.0;1469.0;0.0;168.0;0.0;0.0;1386.9931817824813;1301.4069726317825;1467.761231302113
551.9981079101562;0.0;1388.2198486328125;0.0;1303.0;0.0;1470.0;0.0;167.0;0.0;0.0;1388.1831277343886;1302.739834070757;1468.848618287836
