Y0
-12019.1484
-18193.6406
-14201.4141
-10615.2539
-4759.6689
-2480.2163
-5739.1484
-2573.9575
-160.7499
-6442.3271
-7440.1597
-6894.0596
-8418.2432
-4582.0820
3832.1819
13258.1875
8607.9629
2180.8406
2084.2996
4403.1382
-3306.2944
-3727.4106
-4624.7197
-8660.2490
-11037.7168
-12566.0508
-8925.1826
-12860.3232
-8141.9561
-5698.0488
600.3876
3359.5757
3749.5408
31.8995
-7559.0610
-10550.6875
-8422.1543
-9889.3330
-7940.4448
6172.7080
9545.4717
7438.4736
2908.8816
2663.9199
-618.5256
-3048.7527
6781.8584
7448.6562
5972.9746
-3845.5190
-7622.4185
-12845.3242
-15957.0283
-13077.3789
-4129.5059
8625.9248
1583.2437
-4611.0435
1350.0256
-3253.1499
-19726.3789
-30806.3359
-32438.2129
-26111.1484
-21971.6406
-15874.5156
-12883.3096
-17146.5938
-6983.2852
195.6842
188.4559
-8104.7520
-11998.8262
-13458.0605
-14811.5566
-11629.2715
-51.8410
8721.3037
9615.6328
5009.1719
1651.7820
5695.8110
-5389.0254
-5805.4424
-3735.5349
-7424.0518
-7471.4258
-4235.9546
5241.3657
6932.1738
-4142.0864
-9363.7666
-170.8058
4658.0063
12690.0352
16149.6338
22886.9277
19275.3398
27925.6016
27290.9219
23481.0254
18914.7129
20197.2168
25721.3691
28751.7910
28619.7129
36082.0039
39168.3242
42860.1445
49824.3594
54195.1172
51230.0312
44793.8828
44957.9727
48677.2734
53071.8086
56147.1875
63399.5000
69186.3906
76274.5234
73455.3516
73388.5234
77781.5078
85590.0312
88088.8281
93053.0703
95242.5625
97288.1328
99893.4141
105011.1797
109742.4219
114707.6328
117643.9062
119171.5156
118489.8438
117000.9062
118124.5625
125332.1172
125670.2422
125395.5391
124907.3906
129567.2031
128612.1172
130017.7422
131977.1875
134048.0000
140552.2344
145547.3750
149655.9688
151893.0625
159994.2500
161472.0938
157571.4375
155624.2656
155463.2031
156256.6250
153180.9375
150193.2969
146681.8594
148034.4531
149318.0469
148787.5312
154072.7344
158344.4531
161368.3125
160945.1719
156912.8125
153362.0000
149537.1406
147215.0000
147303.9844
152520.3594
162382.4531
161925.5938
157004.4531
155119.2812
155360.1562
154683.1406
155331.3594
152485.1406
157187.2188
154218.0469
149531.8906
149723.8750
148632.5781
147629.9219
149659.6719
152385.8594
151701.4531
144313.9219
140815.9062
143367.8594
147286.9375
151353.3438
153328.1406
153171.3750
148176.4844
146264.7500
147552.4844
143950.8281
139108.5000
138997.7500
141075.1875
138668.6719
131523.7031
129050.5156
122422.8594
116026.5000
107809.2500
106150.5000
102477.8047
96863.6797
88105.0703
88415.0391
91148.8906
90201.0547
82195.1641
74118.2031
63873.6992
58080.6445
56099.1953
56124.3828
54696.0586
50761.3125
44524.6914
45002.3281
45458.9062
40204.9375
35472.4648
37477.2344
39812.4648
38236.5391
39596.4258
33819.8477
28436.5547
32902.0977
31720.2480
25790.4453
26448.2969
26109.4199
23180.0137
18971.3281
16562.7969
15769.5967
19513.1719
24233.4336
27651.1992
22700.6699
19453.9941
23716.8926
23575.6680
20384.6660
12849.7744
11265.4395
7489.5479
4117.2925
5115.4614
9016.7305
16301.8740
15108.3145
13767.7900
10456.7656
9960.4004
11299.9482
14708.6582
18599.7227
21036.7754
21515.1465
25489.4883
32388.6250
42131.3867
52485.3203
56475.9766
59328.1250
65108.3398
76969.3906
92916.7422
97630.8281
101163.9453
111985.1797
119395.0625
117994.8906
119964.9844
126431.4453
139075.7188
145662.0312
149053.6094
155191.9375
164166.2188
173268.0625
174309.6562
180205.1562
187958.6406
194769.5000
197949.3125
202325.7500
205436.2969
209317.4062
208669.5156
219330.4375
228372.2031
232230.9844
237801.9688
244711.1719
243841.0938
238500.4219
239138.2031
239655.7344
241896.3438
244367.1719
249371.5000
251364.6406
250538.5938
245438.2188
242417.9844
249520.0625
252705.9688
255531.6562
257048.6562
261539.7344
257323.5312
255098.2969
255290.9844
254780.6562
249911.1719
247727.2344
248222.6875
247090.9062
241358.0625
232719.6719
229364.4531
224167.5938
220380.0625
212549.0625
200063.0625
188089.8906
184078.0781
179331.4531
