y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
79.94903564453125;0.0;1270.9925537109375;0.0;1026.0;0.0;1512.0;0.0;486.0;0.0;0.0;1270.7954980556658;1023.0885694209759;1511.199285350065
143.95697021484375;0.0;1275.1142578125;0.0;1030.0;0.0;1508.0;0.0;478.0;0.0;0.0;1275.0674819217147;1028.5264949579484;1514.8809250568604
207.96144104003906;0.0;1278.66650390625;0.0;1032.0;0.0;1520.0;0.0;488.0;0.0;0.0;1279.251387448996;1033.8330627429743;1518.4707072658284
271.9239196777344;0.0;1283.247802734375;0.0;1038.0;0.0;1524.0;0.0;486.0;0.0;0.0;1283.3465762278327;1039.0079411004876;1521.968926143309
335.9735107421875;0.0;1287.5032958984375;0.0;1042.0;0.0;1528.0;0.0;486.0;0.0;0.0;1287.3630132074627;1044.0641678842196;1525.38491024193
399.9584045410156;0.0;1291.488525390625;0.0;1050.0;0.0;1530.0;0.0;480.0;0.0;0.0;1291.2929227732366;1048.9924187053389;1528.7128771757273
463.9516296386719;0.0;1294.9539794921875;0.0;1054.0;0.0;1532.0;0.0;478.0;0.0;0.0;1295.142687351736;1053.8012061124061;1531.95909647636
527.9190063476562;0.0;1298.392578125;0.0;1058.0;0.0;1534.0;0.0;476.0;0.0;0.0;1298.9120702100367;1058.4907337319396;1535.1242252023912
591.9517822265625;0.0;1302.6209716796875;0.0;1062.0;0.0;1540.0;0.0;478.0;0.0;0.0;1302.608164325407;1063.0703092649683;1538.2150652031787
655.9494018554688;0.0;1306.4315185546875;0.0;1066.0;0.0;1542.0;0.0;476.0;0.0;0.0;1306.2268994689384;1067.5353860460555;1541.2290679950788
719.939208984375;0.0;1309.60302734375;0.0;1072.0;0.0;1544.0;0.0;472.0;0.0;0.0;1309.7716857080045;1071.890709943697;1544.1699564212988
783.9418334960938;0.0;1313.6256103515625;0.0;1076.0;0.0;1548.0;0.0;472.0;0.0;0.0;1313.245445444362;1076.1403978408894;1547.0410296730731
847.93994140625;0.0;1317.019287109375;0.0;1080.0;0.0;1548.0;0.0;468.0;0.0;0.0;1316.6490121206225;1080.2860036241204;1549.8438560702264
911.96533203125;0.0;1320.4444580078125;0.0;1084.0;0.0;1552.0;0.0;468.0;0.0;0.0;1319.9858291860924;1084.3322594853557;1552.582153424978
975.9400024414062;0.0;1323.0919189453125;0.0;1090.0;0.0;1554.0;0.0;464.0;0.0;0.0;1323.2536564085958;1088.277015989344;1555.2549805309316
1039.96923828125;0.0;1326.8682861328125;0.0;1092.0;0.0;1558.0;0.0;466.0;0.0;0.0;1326.4596552784972;1092.129483818467;1557.8690917363447
1103.9520263671875;0.0;1329.947509765625;0.0;1096.0;0.0;1562.0;0.0;466.0;0.0;0.0;1329.6005435911;1095.8862921845525;1560.4227105861207
1167.9345703125;0.0;1332.744384765625;0.0;1098.0;0.0;1564.0;0.0;466.0;0.0;0.0;1332.6804454939881;1099.5529798169418;1562.9201036668364
1231.966064453125;0.0;1336.0174560546875;0.0;1104.0;0.0;1564.0;0.0;460.0;0.0;0.0;1335.7034487757253;1103.1349903659623;1565.3654880948268
1295.982666015625;0.0;1338.6502685546875;0.0;1108.0;0.0;1566.0;0.0;458.0;0.0;0.0;1338.6682818224076;1106.6314105048743;1567.7587443167895
1359.946533203125;0.0;1341.5694580078125;0.0;1110.0;0.0;1570.0;0.0;460.0;0.0;0.0;1341.5750702464193;1110.0430316518;1570.1008975185453
1423.9664306640625;0.0;1344.2064208984375;0.0;1114.0;0.0;1572.0;0.0;458.0;0.0;0.0;1344.430541143194;1113.3783748870756;1572.3982867247155
1487.914306640625;0.0;1347.1370849609375;0.0;1116.0;0.0;1574.0;0.0;458.0;0.0;0.0;1347.2307890077973;1116.6335204778604;1574.6486906782525
1551.9539794921875;0.0;1349.758056640625;0.0;1118.0;0.0;1576.0;0.0;458.0;0.0;0.0;1349.9847525772534;1119.8194991067105;1576.8602148390607
1615.949951171875;0.0;1352.6607666015625;0.0;1122.0;0.0;1580.0;0.0;458.0;0.0;0.0;1352.6883367878386;1122.932212663628;1579.0304925990013
1679.96337890625;0.0;1354.7386474609375;0.0;1130.0;0.0;1580.0;0.0;450.0;0.0;0.0;1355.3459444318937;1125.9774067474646;1581.1639834508157
1743.9334716796875;0.0;1357.8101806640625;0.0;1130.0;0.0;1584.0;0.0;454.0;0.0;0.0;1357.9568670866795;1128.95495475391;1583.2610420760348
1807.98095703125;0.0;1359.60107421875;0.0;1132.0;0.0;1584.0;0.0;452.0;0.0;0.0;1360.5277865566375;1131.8731522656542;1585.327960423795
1871.9486083984375;0.0;1363.0343017578125;0.0;1136.0;0.0;1590.0;0.0;454.0;0.0;0.0;1363.0541816096938;1134.7275636571217;1587.3620250741621
1935.985107421875;0.0;1365.0595703125;0.0;1138.0;0.0;1588.0;0.0;450.0;0.0;0.0;1365.5437249517656;1137.5275671432316;1589.370333482718
2001.6614990234375;0.0;1367.72998046875;0.0;1140.0;0.0;1592.0;0.0;452.0;0.0;0.0;1368.0577723574836;1140.3423955011938;1591.4035038264867
2063.93994140625;0.0;1370.5416259765625;0.0;1142.0;0.0;1594.0;0.0;452.0;0.0;0.0;1370.4067733326979;1142.9610365638787;1593.3089256521353
2128.636962890625;0.0;1373.111328125;0.0;1144.0;0.0;1596.0;0.0;452.0;0.0;0.0;1372.812741613669;1145.6319993529391;1595.2674653328709
2192.05419921875;0.0;1375.4434814453125;0.0;1146.0;0.0;1598.0;0.0;452.0;0.0;0.0;1375.1389962097196;1148.2039775820488;1597.168933900205
2255.984130859375;0.0;1377.7943115234375;0.0;1156.0;0.0;1600.0;0.0;444.0;0.0;0.0;1377.4536485089845;1150.7532141950862;1599.0697541706168
2319.880859375;0.0;1379.9945068359375;0.0;1152.0;0.0;1602.0;0.0;450.0;0.0;0.0;1379.7383671671075;1153.2601578483316;1600.955858072788
2383.818603515625;0.0;1382.382568359375;0.0;1156.0;0.0;1604.0;0.0;448.0;0.0;0.0;1381.9975828077843;1155.7304291974542;1602.8317854134082
