y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
2086.659423828125;0.0;2053.65380859375;0.0;1954.0;0.0;2148.0;0.0;194.0;0.0;0.0;2052.5823043871405;1942.8676182382228;2170.8547824076945
2119.572509765625;0.0;2052.56103515625;0.0;1956.0;0.0;2148.0;0.0;192.0;0.0;0.0;2052.210635058329;1944.5862332913216;2168.813986712427
2151.8740234375;0.0;2051.648681640625;0.0;1956.0;0.0;2146.0;0.0;190.0;0.0;0.0;2051.8546430283245;1946.2077182016114;2166.8593927622637
2183.86572265625;0.0;2052.084716796875;0.0;1958.0;0.0;2148.0;0.0;190.0;0.0;0.0;2051.51061161005;1947.7507767543943;2164.9719271430968
2215.888427734375;0.0;2049.124755859375;0.0;1956.0;0.0;2146.0;0.0;190.0;0.0;0.0;2051.174746235891;1949.23344288661;2163.132073801774
2247.858154296875;0.0;2050.035888671875;0.0;1954.0;0.0;2446.0;0.0;492.0;0.0;0.0;2050.8479012289176;1950.6526617975471;2161.3458240363966
2279.830810546875;0.0;2051.32373046875;0.0;1956.0;0.0;2142.0;0.0;186.0;0.0;0.0;2050.5294673606045;1952.011827950312;2159.61115117144
2311.83056640625;0.0;2049.563232421875;0.0;1866.0;0.0;2142.0;0.0;276.0;0.0;0.0;2050.2191980112048;1953.31265418973;2157.9280338874796
2343.943603515625;0.0;2050.559814453125;0.0;1958.0;0.0;2082.0;0.0;124.0;0.0;0.0;2049.9162952173015;1954.5590276656874;2156.2935145302063
2376.06396484375;0.0;2049.669189453125;0.0;1956.0;0.0;2142.0;0.0;186.0;0.0;0.0;2049.6217881383723;1955.7472816429058;2154.71452413953
2408.1298828125;0.0;2049.861328125;0.0;1958.0;0.0;2144.0;0.0;186.0;0.0;0.0;2049.336206539927;1956.8760367931075;2153.19520442789
2440.029296875;0.0;2049.479248046875;0.0;1956.0;0.0;2144.0;0.0;188.0;0.0;0.0;2049.0604437642405;1957.9427102440543;2151.7414920318247
2472.025146484375;0.0;2047.822998046875;0.0;1958.0;0.0;2140.0;0.0;182.0;0.0;0.0;2048.7921815205723;1958.957048915997;2150.342429868255
2503.9951171875;0.0;2046.977783203125;0.0;1956.0;0.0;2140.0;0.0;184.0;0.0;0.0;2048.532455141209;1959.9157601259772;2149.004776525222
2536.267822265625;0.0;2048.443115234375;0.0;1976.0;0.0;2142.0;0.0;166.0;0.0;0.0;2048.2786852582344;1960.8287666511142;2147.716804347458
2568.009033203125;0.0;2047.5286865234375;0.0;1956.0;0.0;2140.0;0.0;184.0;0.0;0.0;2048.0373248605465;1961.6738128404008;2146.5123548594056
2600.0029296875;0.0;2048.97119140625;0.0;1956.0;0.0;2140.0;0.0;184.0;0.0;0.0;2047.802284880115;1962.4732408415655;2145.362063951755
2632.109375;0.0;2048.05859375;0.0;1958.0;0.0;2140.0;0.0;182.0;0.0;0.0;2047.5747184306708;1963.2234239790362;2144.273286648546
2664.0908203125;0.0;2047.4766845703125;0.0;2006.0;0.0;2098.0;0.0;92.0;0.0;0.0;2047.3562865622964;1963.9196143250708;2143.2552608485953
2696.055908203125;0.0;2047.173583984375;0.0;1956.0;0.0;2140.0;0.0;184.0;0.0;0.0;2047.146174820448;1964.5652851324676;2142.305304347539
2728.079833984375;0.0;2046.59814453125;0.0;1956.0;0.0;2104.0;0.0;148.0;0.0;0.0;2046.9438874890786;1965.162626435911;2141.4225358711024
2760.01171875;0.0;2047.250732421875;0.0;1956.0;0.0;2140.0;0.0;184.0;0.0;0.0;2046.7503471244604;1965.7096690419096;2140.6122213264757
2791.984619140625;0.0;2047.0462646484375;0.0;1954.0;0.0;2138.0;0.0;184.0;0.0;0.0;2046.5647099369696;1966.209577477231;2139.872031271162
2824.044189453125;0.0;2046.0252685546875;0.0;1956.0;0.0;2138.0;0.0;182.0;0.0;0.0;2046.3867418931375;1966.663551215527;2139.2025563680577
2855.95458984375;0.0;2045.5916748046875;0.0;1954.0;0.0;2092.0;0.0;138.0;0.0;0.0;2046.2177105647058;1967.0691568373013;2138.6097227206037
2888.044921875;0.0;2046.0672607421875;0.0;1956.0;0.0;2124.0;0.0;168.0;0.0;0.0;2046.0558665451529;1967.4312841769113;2138.088745283989
2919.966552734375;0.0;2045.595458984375;0.0;2016.0;0.0;2074.0;0.0;58.0;0.0;0.0;2045.9029546378626;1967.7467436630254;2137.646538086551
2951.9130859375;0.0;2046.006591796875;0.0;2028.0;0.0;2114.0;0.0;86.0;0.0;0.0;2045.7579751275382;1968.018518619348;2137.2811190268285
2984.03125;0.0;2046.6300048828125;0.0;1956.0;0.0;2136.0;0.0;180.0;0.0;0.0;2045.6203186818034;1968.248225634187;2136.99274683321
3015.915283203125;0.0;2045.5377197265625;0.0;1956.0;0.0;2048.0;0.0;92.0;0.0;0.0;2045.4916830192171;1968.433857396675;2136.78604770889
3047.896484375;0.0;2045.35791015625;0.0;1958.0;0.0;2408.0;0.0;450.0;0.0;0.0;2045.3706621099439;1968.5783846927734;2136.6595761685226
3079.946533203125;0.0;2044.53564453125;0.0;1954.0;0.0;2134.0;0.0;180.0;0.0;0.0;2045.2574077105785;1968.682126565477;2136.6152943740394
3111.966796875;0.0;2047.943603515625;0.0;1958.0;0.0;2088.0;0.0;130.0;0.0;0.0;2045.1522651806472;1968.745461357301;2136.6547105009568
3143.962890625;0.0;2044.48193359375;0.0;1978.0;0.0;2410.0;0.0;432.0;0.0;0.0;2045.0551780264032;1968.769273646966;2136.7788394770228
