X,Y
1.26984,740.701
1.27513,727.697
1.28042,714.667
1.28572,701.173
1.29101,687.243
1.29630,673.383
1.30159,660.111
1.30688,644.948
1.31217,629.196
1.31746,614.652
1.32275,600.390
1.32804,586.212
1.33333,571.353
1.33863,553.126
1.34392,532.200
1.34921,509.114
1.35450,484.223
1.35979,457.973
1.36508,431.640
1.37037,405.974
1.37566,379.906
1.38095,353.171
1.38625,325.871
1.39154,297.463
1.39683,267.306
1.40212,236.664
1.40741,206.742
1.41270,179.652
1.41799,156.884
1.42328,139.022
1.42857,124.599
1.43386,111.625
1.43916,98.013
1.44445,83.977
1.44974,70.827
1.45503,57.901
1.46032,46.483
1.46561,35.944
1.47090,25.824
1.47619,17.640
1.48148,10.193
1.48677,4.256
1.49207,1.263
1.49736,0.584
1.50265,0.141
1.50794,0.000
1.51323,0.000
1.51852,0.000
1.52381,0.000
1.52910,0.000
1.53439,0.000
1.53968,0.000
1.54498,0.000
1.55027,0.000
1.55556,0.000
1.56085,0.000
1.56614,0.000
1.57143,0.000
1.57672,0.000
1.58201,0.000
1.58730,0.000
1.59259,0.000
1.59789,0.000
1.60318,0.000
1.60847,0.000
1.61376,0.000
1.61905,0.000
1.62434,0.000
1.62963,0.000
1.63492,0.000
1.64021,0.000
1.64550,0.000
1.65080,0.000
1.65609,0.000
1.66138,0.000
1.66667,0.000
1.67196,0.000
1.67725,0.000
1.68254,0.000
1.68783,0.000
1.69312,0.000
1.69841,0.000
1.70371,0.000
1.70900,0.000
1.71429,0.000
1.71958,0.298
1.72487,0.471
