y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
2087.449462890625;0.0;2048.50390625;0.0;1902.0;0.0;2178.0;0.0;276.0;0.0;0.0;2078.84487553416;2009.3655644720711;2153.5031148838298
2119.485595703125;0.0;2049.69140625;0.0;1926.0;0.0;2186.0;0.0;260.0;0.0;0.0;2071.826669022029;1983.3326057990926;2168.504446031153
2151.720703125;0.0;2046.1912841796875;0.0;1910.0;0.0;2188.0;0.0;278.0;0.0;0.0;2065.581824998052;1960.6793713679035;2181.3707737860514
2184.107421875;0.0;2052.350830078125;0.0;1908.0;0.0;2190.0;0.0;282.0;0.0;0.0;2060.0982421629146;1941.3018274835194;2192.1979696781636
2216.13916015625;0.0;2054.1220703125;0.0;1912.0;0.0;2198.0;0.0;286.0;0.0;0.0;2055.420118699993;1925.2788246837918;2200.9854809324042
2248.264404296875;0.0;2052.642578125;0.0;1910.0;0.0;2146.0;0.0;236.0;0.0;0.0;2051.438764085416;1912.1555332100797;2208.0285905821765
2280.1533203125;0.0;2055.25;0.0;1910.0;0.0;2182.0;0.0;272.0;0.0;0.0;2048.1567549611436;1901.8578528270482;2213.413329278219
2312.116943359375;0.0;2055.74951171875;0.0;1992.0;0.0;2198.0;0.0;206.0;0.0;0.0;2045.5034458044465;1894.0755464311842;2217.350857321213
2344.068115234375;0.0;2055.901123046875;0.0;1940.0;0.0;2198.0;0.0;258.0;0.0;0.0;2043.4544305762179;1888.6484299766416;2219.972422735191
2376.009521484375;0.0;2056.00830078125;0.0;1932.0;0.0;2196.0;0.0;264.0;0.0;0.0;2041.9754106932414;1885.3847883171584;2221.425852082448
2407.933349609375;0.0;2056.020751953125;0.0;1928.0;0.0;2198.0;0.0;270.0;0.0;0.0;2041.0325663498793;1884.094101268729;2221.858320295243
2439.863037109375;0.0;2057.068603515625;0.0;1914.0;0.0;2200.0;0.0;286.0;0.0;0.0;2040.591467455543;1884.5858350625458;2221.4167056616134
2471.86083984375;0.0;2057.227783203125;0.0;2008.0;0.0;2200.0;0.0;192.0;0.0;0.0;2040.6194264919345;1886.677914993681;2220.2436732593687
2503.832763671875;0.0;2059.30029296875;0.0;1918.0;0.0;2200.0;0.0;282.0;0.0;0.0;2041.0837071035367;1890.1780623862796;2218.48784047184
2535.9033203125;0.0;2057.576416015625;0.0;1918.0;0.0;2202.0;0.0;284.0;0.0;0.0;2041.9538317561069;1894.9143453593642;2216.2878289378477
2567.957275390625;0.0;2058.5537109375;0.0;1920.0;0.0;2638.0;0.0;718.0;0.0;0.0;2043.1944042460073;1900.6838129189418;2213.7975122370462
2599.971435546875;0.0;2058.81103515625;0.0;2008.0;0.0;2200.0;0.0;192.0;0.0;0.0;2044.7697835615918;1907.2892434027926;2211.1668654213645
2631.843994140625;0.0;2062.738525390625;0.0;1928.0;0.0;2196.0;0.0;268.0;0.0;0.0;2046.6386545924984;1914.5139294975852;2208.5515064887404
2663.902587890625;0.0;2059.255615234375;0.0;1918.0;0.0;2194.0;0.0;276.0;0.0;0.0;2048.7871858936855;1922.2437062101017;2206.071555418799
2695.844970703125;0.0;2060.044189453125;0.0;2008.0;0.0;2206.0;0.0;198.0;0.0;0.0;2051.1624378893357;1930.21804338344;2203.897399702577
2727.92822265625;0.0;2060.989501953125;0.0;1924.0;0.0;2138.0;0.0;214.0;0.0;0.0;2053.7500026764533;1938.3109447791503;2202.1594261111168
2760.1181640625;0.0;2061.6962890625;0.0;2004.0;0.0;2198.0;0.0;194.0;0.0;0.0;2056.515377708159;1946.322629421291;2201.0134622064343
