Y0
4086.6145
4949.0327
7701.1812
8145.9023
7110.4424
4411.1616
-2634.9846
-1654.1990
-2652.9060
-1276.2124
-212.6458
2545.3796
1460.1561
-5466.3682
-11241.8877
-8873.6289
-1897.0044
5312.4912
5438.5317
2997.3086
-3577.7798
-2185.5601
-4680.2554
-904.0126
4426.3770
1731.5806
-5470.4688
-8109.8198
-3887.1221
2078.1775
5967.0386
8382.7031
6306.4849
1786.9531
2181.7942
5347.4810
8114.1304
8492.8369
3266.6333
584.1254
-3227.7026
-2695.5281
-3458.1367
-2368.0325
-1453.0375
-5196.8921
-1239.3320
-746.8280
-4909.3052
-1373.3146
2580.4299
4578.1709
992.9068
-2882.2800
1275.1418
3806.8613
1978.9247
3523.9443
7704.0771
5709.1323
4222.0566
1743.1349
3451.7668
5470.5298
7395.3105
8623.8975
9642.7012
5889.0703
4283.6650
3370.5850
10577.5547
17050.3652
16084.2305
8587.2773
-3662.7803
-5289.8140
55.0506
4546.1729
4723.8042
1492.3191
2148.9250
1582.0605
2606.2173
929.5402
-1986.0048
-589.7347
767.3500
3365.5796
2687.1299
3318.0056
9338.1094
7741.1128
7450.9443
3996.3303
2143.2515
6976.1147
8786.1875
4188.8540
7621.7959
13111.8447
11266.6514
8694.9600
9110.8877
7570.1147
13005.0205
16404.4395
19095.8594
17592.1602
14212.7051
11636.2461
13328.6924
19883.9121
21878.2910
17853.1523
13048.7236
13200.1777
13940.9717
10229.2715
5047.5117
1588.2214
3011.7922
9662.6973
14387.9180
17118.1309
21476.5625
12414.1250
944.9738
-736.9343
-260.1484
-2510.4341
3120.7693
7806.0908
5545.6074
4506.7036
8001.5391
12622.6299
11476.7236
6194.8525
196.8768
-5001.8247
-5429.5557
-4773.9897
-4123.2568
-2658.5337
-5424.3574
-5081.0967
1845.0902
3851.2000
-1384.6497
-596.7032
4425.4126
4509.4204
2404.7202
-3565.7632
-5112.0049
-1785.5283
-1121.6176
2788.7222
3490.9148
4474.3394
4711.9849
6968.9990
4209.6035
-206.6272
-133.5560
-1261.2095
-3250.9189
-1779.5232
-3825.9934
