Y0
-11514.3789
-17541.9277
-13777.8477
-10463.1328
-5374.8516
-2813.7727
-5588.7896
-2865.8833
-703.5590
-6277.4453
-7344.4414
-6951.1895
-8038.3042
-4250.4556
3590.9470
12365.1045
8610.9248
2745.2612
2093.2156
3455.5015
-2589.4209
-3757.6086
-5199.4033
-8785.1250
-10764.1152
-12477.9287
-9003.1689
-12019.1465
-8702.6191
-5911.0425
815.6326
3391.9019
3002.7097
-542.4587
-7206.7769
-10494.7930
-8611.5928
-9418.7568
-6909.9292
5298.7412
8771.8857
7422.9824
3193.3665
2185.6846
-310.8845
-2604.0361
6026.8345
7149.9375
5381.0020
-3581.0771
-7883.3364
-12770.3633
-15785.8193
-12559.5264
-4024.2161
7268.6294
1829.8068
-3974.7859
249.7841
-4458.7671
-19402.0605
-30053.1289
-31969.0332
-25756.0879
-21540.5430
-16344.0762
-13403.6602
-16509.8047
-7097.9282
-579.7541
-656.0366
-8174.5356
-11755.2080
-13367.8213
-14445.7217
-11098.3105
-65.4530
8079.2949
8981.8916
4999.9209
1995.0380
4696.2065
-4836.6592
-5659.9741
-4324.9658
-7138.7759
-7222.0347
-3695.1951
4540.3730
6167.2690
-3424.6567
-8454.4111
-324.4662
4638.3608
12620.9951
16234.9229
22254.8691
20084.2285
27548.2695
26754.0664
23035.1094
19463.4707
20760.3242
25528.9902
28390.8906
29102.4199
36012.3047
39265.9570
43009.5391
49293.7344
53632.2852
51267.7617
44977.3711
44923.1680
48542.5117
52797.6016
56397.5820
63277.6719
69049.6562
75772.8516
73424.7109
73539.8906
77718.2344
85088.1562
88030.7109
92909.3438
95219.4219
97132.5703
99671.3203
104897.7109
109968.2500
114490.2266
117240.2500
119041.9219
118354.7109
117091.4141
118723.5547
125067.2031
125218.1484
125304.2578
124973.2344
129025.7031
128753.9844
130065.5938
131842.7656
133976.4062
140508.0781
145462.3594
149342.7031
152041.9219
159420.9375
161147.0312
157574.1250
155545.8125
155445.6406
155964.3594
153189.2188
150191.6875
147120.8125
147883.7812
148691.1094
149165.8750
154050.9844
158075.6094
160897.3281
160603.6406
156772.7031
153407.3281
149426.9375
146998.9219
147517.8281
152504.7969
161709.5781
161742.0625
157104.0312
155085.5156
154941.5000
154557.9531
155258.3125
152805.4688
156666.5781
153956.2812
149937.6094
149505.5469
148424.6562
147974.2188
149714.4219
151815.9219
150980.7031
144393.8281
141220.3125
143688.3906
147153.4219
150845.2188
153016.4219
153046.8125
148167.5000
146357.7812
147314.0625
143701.8750
139168.5781
138796.4219
140711.0156
138387.2656
131750.4844
128844.3750
122188.3828
115615.5625
108252.6797
106281.8516
102256.5234
96441.9375
88525.9531
88506.9766
90782.2422
89616.1328
82319.3594
74048.7812
63873.0312
58161.9766
56103.4102
55985.7578
54661.1758
50690.9141
44936.8945
45113.2148
44788.4844
40179.2812
36040.9219
37747.3867
39511.4922
38125.6992
39285.1758
33973.0117
28960.7559
32420.4785
31305.3516
25983.1309
26512.3633
25925.2598
23041.0859
19291.3047
16864.6875
15761.4854
19322.5586
24135.6582
27081.2324
23090.3262
19694.4512
23467.2422
23467.9531
20236.0039
13085.3047
11057.0098
7453.3677
4434.6074
5347.5024
9025.9189
15620.1123
15203.0713
13552.2217
10512.1406
10013.1699
11637.6299
14698.8271
18366.4902
21122.1367
22011.2891
25687.8555
32433.1973
41888.7148
52069.6836
56683.7578
59688.3242
65335.2734
77120.8203
92081.3594
97187.3672
101415.0234
111867.6719
119027.6172
117926.6953
120170.3516
126586.0625
138715.9844
145464.8594
149275.8750
155415.8281
163990.4062
172497.5938
174647.1719
180413.1562
187679.2969
194095.4844
197646.7344
202367.6094
205091.1406
208860.8750
209267.4844
219015.9062
227688.6094
232098.4062
237527.0625
244009.0938
243565.9844
238656.7188
238857.1719
239555.2344
242116.1562
244256.5625
248691.3125
251007.5469
250019.4062
245165.3125
242518.8594
249019.9844
252396.8125
255161.3281
256831.0156
260695.8438
256986.7500
254830.1250
254669.9844
254338.9219
249976.7188
247703.3906
247799.1875
246415.0469
240717.7656
232762.0312
229203.6406
224183.9844
220122.2500
212008.7969
199892.0781
188419.6094
183838.7656
179329.5938
174853.9062
170228.8750
153845.2031
127985.5625
113171.8516
108204.2188
107667.9844
106252.5000
100797.1250
98428.8984
90140.7031
83089.7891
80771.6719
72540.4297
66321.2422
59900.2383
53867.1914
51808.5000
49371.9922
42980.6367
40867.9570
42362.7578
36515.7109
29163.2070
24447.8438
17157.5332
15704.7539
15773.4229
17433.7969
14888.9980
14176.7334
11402.2695
8317.7168
9673.7051
14419.2588
20579.4941
24399.2754
26636.2051
27315.5742
29096.3945
30632.9375
34645.8555
43243.6641
48762.0234
54000.7852
56407.5312
68841.3594
83391.2734
88055.7891
91737.6328
96131.8672
107505.5781
119548.5391
129929.3203
138549.1250
149303.7500
157390.2344
173044.7188
194454.4375
210314.4219
219137.7188
230008.2969
242383.9531
250519.3281
263819.0312
268099.4688
274808.6250
283803.0938
291803.3750
298725.5000
308667.0938
316443.7188
322346.6875
335610.8125
345972.3438
351871.4062
354033.4688
355837.6250
364683.2500
375875.9062
386438.7812
390266.1875
391725.3125
394686.3125
396334.6250
401892.4062
407597.6562
403158.5312
392697.4375
387933.9062
381232.3750
375522.2188
369148.0625
358472.5000
351930.0625
344072.1250
336601.8438
329554.8750
319482.7500
304707.5312
282697.6250
265662.6250
254316.5469
240073.1406
223276.6719
210944.8438
199693.3750
182345.6094
159385.9375
142352.1562
131570.9062
124030.7969
114226.5469
97657.3047
82357.2969
72774.3828
63742.6172
58350.1016
56414.0000
48782.4062
35152.8516
26595.9023
20015.4102
20564.8125
24467.8359
25508.5918
26186.6797
33108.7734
43428.5625
48252.7539
53129.5625
62701.3828
72548.8438
81237.3594
87960.0625
94695.2969
97637.9062
109689.7344
123118.6172
136789.0156
158044.1562
179341.7500
193064.4688
206067.3750
218537.2812
236012.1719
259604.4062
279224.5625
293666.3438
305057.6562
318557.8125
326670.4375
334227.5000
348830.6250
357115.7188
367586.0000
379166.1250
379471.1250
377335.3438
374756.5000
367250.4688
358751.5312
356476.6250
347349.1875
336008.4688
339147.6875
332274.0938
319236.1562
306232.1562
296039.5312
281970.8750
262703.8125
239504.6719
214096.3281
192823.5469
178929.8906
169531.7969
157476.2188
146614.7969
137644.1875
125613.2891
114751.7500
102167.5625
91479.3047
87341.3359
93500.2109
99909.4062
100176.8047
104929.2422
108418.8984
109635.3047
117268.6875
127784.7734
135985.5156
146620.4844
153079.5625
162193.1719
165194.0156
172469.3281
183419.5156
