y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
40.0;1.0;2037.0;1.0;1928.0;1.0;2147.0;1.0;219.0;2.0;196.0095672607422;2037.3242729293381;1928.8505696493346;2146.206959617134
56.0;1.0;2037.0;1.0;1929.0;1.0;2146.0;1.0;217.0;2.0;222.4542236328125;2037.2955279559878;1928.7993947498444;2146.2025865534306
72.0;1.0;2037.0;1.0;1929.0;1.0;2146.0;1.0;217.0;2.0;214.3500518798828;2037.2636038387307;1928.744397011431;2146.1956570039683
88.0;1.0;2038.0;1.0;1929.0;1.0;2147.0;1.0;218.0;2.0;214.60169982910156;2037.228529871783;1928.6856058819149;2146.1862001761747
104.0;1.0;2038.0;1.0;1929.0;1.0;2147.0;1.0;218.0;2.0;208.4765167236328;2037.1903353493617;1928.6230508091173;2146.174245277478
120.0;1.0;2037.0;1.0;1929.0;1.0;2146.0;1.0;217.0;2.0;212.3059844970703;2037.1490495656835;1928.5567612408586;2146.159821515305
136.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;210.21826171875;2037.1047018149648;1928.48676662496;2146.142958097083
152.0;1.0;2037.0;1.0;1929.0;1.0;2146.0;1.0;217.0;2.0;213.9407958984375;2037.0573213914222;1928.4130964092421;2146.12368423024
168.0;1.0;2037.0;1.0;1929.0;1.0;2145.0;1.0;216.0;2.0;223.0359649658203;2037.0069375892724;1928.3357800415258;2146.102029122204
184.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;208.42352294921875;2036.953579702732;1928.254846969632;2146.0780219804014
200.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;206.9414825439453;2036.8972770260175;1928.170326641381;2146.0516920122604
216.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;221.71224975585938;2036.8380588533457;1928.0822485045944;2146.0230684252083
232.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;201.44036865234375;2036.775954478933;1927.9906420070924;2145.992180426673
248.0;1.0;2037.0;1.0;1929.0;1.0;2146.0;1.0;217.0;2.0;212.2159423828125;2036.7109931969962;1927.8955365966963;2145.959057224081
264.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;195.68765258789062;2036.643204301752;1927.7969617212264;2145.923728024861
280.0;1.0;2036.0;1.0;1928.0;1.0;2145.0;1.0;217.0;2.0;210.643798828125;2036.5726170874166;1927.6949468285038;2145.8862220364394
296.0;1.0;2036.0;1.0;1927.0;1.0;2145.0;1.0;218.0;2.0;202.2715301513672;2036.499260848207;1927.5895213663493;2145.8465684662447
312.0;1.0;2036.0;1.0;1927.0;1.0;2146.0;1.0;219.0;2.0;194.43563842773438;2036.4231648783398;1927.4807147825838;2145.8047965217042
328.0;1.0;2037.0;1.0;1928.0;1.0;2146.0;1.0;218.0;2.0;195.23828125;2036.3443584720312;1927.3685565250282;2145.7609354102447
344.0;1.0;2037.0;1.0;1927.0;1.0;2147.0;1.0;220.0;2.0;187.5269317626953;2036.2628709234984;1927.253076041503;2145.7150143392946
360.0;1.0;2036.0;1.0;1927.0;1.0;2146.0;1.0;219.0;2.0;186.44781494140625;2036.1787315269576;1927.1343027798289;2145.6670625162806
376.0;1.0;2036.0;1.0;1927.0;1.0;2145.0;1.0;218.0;2.0;197.7476806640625;2036.0919695766254;1927.0122661878272;2145.617109148631
392.0;1.0;2036.0;1.0;1927.0;1.0;2146.0;1.0;219.0;2.0;194.26173400878906;2036.0026143667187;1926.8869957133186;2145.5651834437726
408.0;1.0;2036.0;1.0;1927.0;1.0;2145.0;1.0;218.0;2.0;193.62551879882812;2035.910695191454;1926.7585208041237;2145.5113146091335
424.0;1.0;2036.0;1.0;1927.0;1.0;2145.0;1.0;218.0;2.0;187.96397399902344;2035.8162413450477;1926.6268709080632;2145.455531852141
440.0;1.0;2036.0;1.0;1926.0;1.0;2146.0;1.0;220.0;2.0;183.96145629882812;2035.7192821217168;1926.4920754729585;2145.3978643802225
456.0;1.0;2036.0;1.0;1927.0;1.0;2146.0;1.0;219.0;2.0;190.69708251953125;2035.6198468156774;1926.3541639466298;2145.3383414008053
472.0;1.0;2035.0;1.0;1926.0;1.0;2145.0;1.0;219.0;2.0;184.9639892578125;2035.5179647211467;1926.2131657768982;2145.2769921213176
488.0;1.0;2035.0;1.0;1926.0;1.0;2145.0;1.0;219.0;2.0;188.96548461914062;2035.4136651323408;1926.0691104115847;2145.213845749186
504.0;1.0;2035.0;1.0;1926.0;1.0;2145.0;1.0;219.0;2.0;185.46568298339844;2035.3069773434768;1925.9220272985096;2145.148931491839
520.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;174.5193634033203;2035.1979306487708;1925.7719458854942;2145.0822785567034
536.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;182.4806671142578;2035.0865543424397;1925.6188956203591;2145.0139161512066
552.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;178.62051391601562;2034.9728777187;1925.462905950925;2144.943873482777
568.0;1.0;2034.0;1.0;1925.0;1.0;2144.0;1.0;219.0;2.0;179.09458923339844;2034.8569300717684;1925.304006325013;2144.872179758841
584.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;171.7952423095703;2034.7387406958617;1925.1422261904438;2144.7988641868264
600.0;1.0;2035.0;1.0;1925.0;1.0;2146.0;1.0;221.0;2.0;166.78648376464844;2034.618338885196;1924.977594995038;2144.7239559741615
616.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;177.01332092285156;2034.4957539339885;1924.810142186617;2144.647484328273
632.0;1.0;2035.0;1.0;1925.0;1.0;2145.0;1.0;220.0;2.0;174.18499755859375;2034.3710151364553;1924.639897213001;2144.569478456589
648.0;1.0;2034.0;1.0;1925.0;1.0;2144.0;1.0;219.0;2.0;174.6531982421875;2034.2441517868133;1924.4668895220111;2144.489967566536
664.0;1.0;2034.0;1.0;1924.0;1.0;2144.0;1.0;220.0;2.0;172.99459838867188;2034.115193179279;1924.291148561468;2144.4089808655426
680.0;1.0;2034.0;1.0;1924.0;1.0;2144.0;1.0;220.0;2.0;173.30294799804688;2033.9841686080692;1924.1127037791925;2144.326547561036
696.0;1.0;2034.0;1.0;1924.0;1.0;2144.0;1.0;220.0;2.0;164.14102172851562;2033.8511073674003;1923.9315846230056;2144.242696860443
712.0;1.0;2033.0;1.0;1923.0;1.0;2144.0;1.0;221.0;2.0;164.22686767578125;2033.7160387514891;1923.7478205407278;2144.1574579711923
728.0;1.0;2033.0;1.0;1923.0;1.0;2144.0;1.0;221.0;2.0;166.05421447753906;2033.578992054552;1923.5614409801804;2144.070860100711
744.0;1.0;2033.0;1.0;1924.0;1.0;2143.0;1.0;219.0;2.0;177.3111572265625;2033.4399965708055;1923.3724753891838;2143.9829324564257
760.0;1.0;2033.0;1.0;1923.0;1.0;2143.0;1.0;220.0;2.0;159.97152709960938;2033.2990815944668;1923.1809532155592;2143.893704245765
776.0;1.0;2033.0;1.0;1923.0;1.0;2144.0;1.0;221.0;2.0;160.52392578125;2033.156276419752;1922.9869039071268;2143.803204676156
792.0;1.0;2033.0;1.0;1923.0;1.0;2144.0;1.0;221.0;2.0;158.48097229003906;2033.0116103408777;1922.790356911708;2143.711462955026
808.0;1.0;2033.0;1.0;1923.0;1.0;2143.0;1.0;220.0;2.0;167.61709594726562;2032.8651126520608;1922.5913416771234;2143.618508289803
824.0;1.0;2032.0;1.0;1922.0;1.0;2143.0;1.0;221.0;2.0;157.4898223876953;2032.7168126475178;1922.3898876511937;2143.524369887914
840.0;1.0;2033.0;1.0;1922.0;1.0;2144.0;1.0;222.0;2.0;150.9918212890625;2032.566739621465;1922.18602428174;2143.429076956787
856.0;1.0;2032.0;1.0;1922.0;1.0;2143.0;1.0;221.0;2.0;164.91171264648438;2032.4149228681197;1921.9797810165828;2143.332658703849
872.0;1.0;2032.0;1.0;1922.0;1.0;2143.0;1.0;221.0;2.0;160.94100952148438;2032.261391681698;1921.771187303543;2143.2351443365283
888.0;1.0;2032.0;1.0;1921.0;1.0;2143.0;1.0;222.0;2.0;159.4858856201172;2032.1061753564165;1921.5602725904416;2143.1365630622513
904.0;1.0;2032.0;1.0;1921.0;1.0;2143.0;1.0;222.0;2.0;154.6034698486328;2031.949303186492;1921.3470663250994;2143.0369440884465
920.0;1.0;2032.0;1.0;1921.0;1.0;2143.0;1.0;222.0;2.0;155.54539489746094;2031.790804466141;1921.131597955337;2142.9363166225407
936.0;1.0;2032.0;1.0;1921.0;1.0;2143.0;1.0;222.0;2.0;163.14796447753906;2031.6307084895802;1920.9138969289752;2142.834709871962
952.0;1.0;2032.0;1.0;1920.0;1.0;2144.0;1.0;224.0;2.0;151.44447326660156;2031.4690445510264;1920.693992693835;2142.7321530441372
968.0;1.0;2032.0;1.0;1921.0;1.0;2143.0;1.0;222.0;2.0;154.69725036621094;2031.3058419446957;1920.4719146977375;2142.628675346494
984.0;1.0;2031.0;1.0;1920.0;1.0;2142.0;1.0;222.0;2.0;153.4976806640625;2031.141129964805;1920.2476923885029;2142.524305986461
1000.0;1.0;2031.0;1.0;1920.0;1.0;2142.0;1.0;222.0;2.0;149.68356323242188;2030.9749379055709;1920.0213552139523;2142.419074171464
1016.0;1.0;2030.0;1.0;1919.0;1.0;2142.0;1.0;223.0;2.0;146.0087127685547;2030.8072950612102;1919.7929326219064;2142.313009108932
1032.0;1.0;2031.0;1.0;1920.0;1.0;2142.0;1.0;222.0;2.0;153.9158477783203;2030.6382307259391;1919.5624540601864;2142.2061400062917
1048.0;1.0;2030.0;1.0;1919.0;1.0;2142.0;1.0;223.0;2.0;145.68214416503906;2030.4677741939747;1919.3299489766125;2142.0984960709707
1064.0;1.0;2030.0;1.0;1919.0;1.0;2142.0;1.0;223.0;2.0;147.25416564941406;2030.295954759533;1919.0954468190062;2141.9901065103963
1080.0;1.0;2030.0;1.0;1919.0;1.0;2141.0;1.0;222.0;2.0;143.21893310546875;2030.1228017168314;1918.8589770351878;2141.881000531997
1096.0;1.0;2030.0;1.0;1919.0;1.0;2142.0;1.0;223.0;2.0;147.57211303710938;2029.9483443600857;1918.6205690729782;2141.771207343199
1112.0;1.0;2029.0;1.0;1918.0;1.0;2141.0;1.0;223.0;2.0;147.7306671142578;2029.7726119835131;1918.3802523801985;2141.66075615143
1128.0;1.0;2029.0;1.0;1918.0;1.0;2141.0;1.0;223.0;2.0;145.52415466308594;2029.59563388133;1918.1380564046692;2141.549676164119
1144.0;1.0;2029.0;1.0;1918.0;1.0;2141.0;1.0;223.0;2.0;147.8551025390625;2029.417439347753;1917.8940105942113;2141.4379965886915
1160.0;1.0;2029.0;1.0;1918.0;1.0;2141.0;1.0;223.0;2.0;147.358642578125;2029.2380576769988;1917.6481443966454;2141.3257466325763
1176.0;1.0;2029.0;1.0;1918.0;1.0;2141.0;1.0;223.0;2.0;148.96896362304688;2029.0575181632837;1917.4004872597925;2141.2129555032006
1192.0;1.0;2028.0;1.0;1917.0;1.0;2140.0;1.0;223.0;2.0;141.47210693359375;2028.8758501008247;1917.1510686314737;2141.0996524079915
1208.0;1.0;2029.0;1.0;1917.0;1.0;2141.0;1.0;224.0;2.0;138.2555389404297;2028.6930827838382;1916.8999179595091;2140.985866554377
1224.0;1.0;2029.0;1.0;1916.0;1.0;2142.0;1.0;226.0;2.0;123.23451232910156;2028.509245506541;1916.64706469172;2140.8716271497847
1240.0;1.0;2028.0;1.0;1916.0;1.0;2141.0;1.0;225.0;2.0;135.52706909179688;2028.3243675631497;1916.3925382759273;2140.7569634016413
1256.0;1.0;2028.0;1.0;1916.0;1.0;2141.0;1.0;225.0;2.0;130.730224609375;2028.1384782478806;1916.1363681599516;2140.641904517375
1272.0;1.0;2028.0;1.0;1916.0;1.0;2141.0;1.0;225.0;2.0;129.7470245361328;2027.9516068549506;1915.8785837916137;2140.5264797044138
1288.0;1.0;2028.0;1.0;1916.0;1.0;2141.0;1.0;225.0;2.0;133.21018981933594;2027.763782678576;1915.6192146187345;2140.4107181701843
1304.0;1.0;2028.0;1.0;1915.0;1.0;2141.0;1.0;226.0;2.0;125.79877471923828;2027.575035012974;1915.3582900891347;2140.294649122114
1320.0;1.0;2028.0;1.0;1916.0;1.0;2140.0;1.0;224.0;2.0;132.95989990234375;2027.3853931523606;1915.0958396506353;2140.1783017676307
1336.0;1.0;2028.0;1.0;1916.0;1.0;2140.0;1.0;224.0;2.0;140.10232543945312;2027.194886390953;1914.831892751057;2140.0617053141623
1352.0;1.0;2027.0;1.0;1914.0;1.0;2141.0;1.0;227.0;2.0;118.56678009033203;2027.003544022967;1914.5664788382207;2139.9448889691357
1368.0;1.0;2027.0;1.0;1914.0;1.0;2140.0;1.0;226.0;2.0;126.4773941040039;2026.81139534262;1914.2996273599472;2139.8278819399784
1384.0;1.0;2027.0;1.0;1914.0;1.0;2140.0;1.0;226.0;2.0;123.46051025390625;2026.6184696441283;1914.0313677640572;2139.710713434118
1400.0;1.0;2027.0;1.0;1914.0;1.0;2140.0;1.0;226.0;2.0;125.9455337524414;2026.4247962217082;1913.7617294983716;2139.5934126589827
1416.0;1.0;2026.0;1.0;1913.0;1.0;2140.0;1.0;227.0;2.0;123.2253646850586;2026.230404369577;1913.490742010711;2139.476008821999
1432.0;1.0;2026.0;1.0;1913.0;1.0;2140.0;1.0;227.0;2.0;116.44306182861328;2026.0353233819508;1913.2184347488967;2139.3585311305956
1448.0;1.0;2026.0;1.0;1913.0;1.0;2140.0;1.0;227.0;2.0;124.2469253540039;2025.8395825530463;1912.9448371607493;2139.2410087921985
1464.0;1.0;2026.0;1.0;1913.0;1.0;2139.0;1.0;226.0;2.0;117.04428100585938;2025.64321117708;1912.6699786940894;2139.123471014236
1480.0;1.0;2026.0;1.0;1913.0;1.0;2139.0;1.0;226.0;2.0;119.83901977539062;2025.446238548269;1912.3938887967379;2139.005947004136
1496.0;1.0;2025.0;1.0;1912.0;1.0;2139.0;1.0;227.0;2.0;117.0712661743164;2025.2486939608295;1912.1165969165158;2138.8884659693254
1512.0;1.0;2025.0;1.0;1911.0;1.0;2140.0;1.0;229.0;2.0;111.22960662841797;2025.0506067089782;1911.8381325012438;2138.771057117232
1528.0;1.0;2025.0;1.0;1912.0;1.0;2139.0;1.0;227.0;2.0;115.36914825439453;2024.8520060869316;1911.5585249987425;2138.653749655283
1544.0;1.0;2025.0;1.0;1911.0;1.0;2139.0;1.0;228.0;2.0;113.62625885009766;2024.6529213889064;1911.2778038568333;2138.536572790906
1560.0;1.0;2025.0;1.0;1911.0;1.0;2139.0;1.0;228.0;2.0;108.3087387084961;2024.4533819091193;1910.9959985233363;2138.419555731529
1576.0;1.0;2024.0;1.0;1911.0;1.0;2138.0;1.0;227.0;2.0;117.43429565429688;2024.253416941787;1910.713138446073;2138.3027276845787
1592.0;1.0;2024.0;1.0;1911.0;1.0;2138.0;1.0;227.0;2.0;115.8570785522461;2024.0530557811257;1910.4292530728637;2138.186117857483
1608.0;1.0;2024.0;1.0;1910.0;1.0;2138.0;1.0;228.0;2.0;111.3556900024414;2023.8523277213526;1910.1443718515293;2138.06975545767
1624.0;1.0;2023.0;1.0;1909.0;1.0;2138.0;1.0;229.0;2.0;107.29808044433594;2023.6512620566837;1909.858524229891;2137.9536696925666
1640.0;1.0;2023.0;1.0;1909.0;1.0;2138.0;1.0;229.0;2.0;109.02490997314453;2023.449888081336;1909.571739655769;2137.8378897695998
1656.0;1.0;2023.0;1.0;1908.0;1.0;2138.0;1.0;230.0;2.0;105.03045654296875;2023.2482350895261;1909.2840475769847;2137.722444896198
