y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
39.95436096191406;0.0;3223.640380859375;0.0;3062.0;0.0;3384.0;0.0;322.0;0.0;0.0;3223.871931234981;3063.428545440119;3384.1014731796245
55.954124450683594;0.0;3223.013671875;0.0;3062.0;0.0;3383.0;0.0;321.0;0.0;0.0;3223.120885450527;3062.8000499562945;3383.1566298293715
71.95600891113281;0.0;3222.259765625;0.0;3064.0;0.0;3382.0;0.0;318.0;0.0;0.0;3222.370318546188;3062.172640143314;3382.2129819182633
87.95610809326172;0.0;3221.648193359375;0.0;3060.0;0.0;3382.0;0.0;322.0;0.0;0.0;3221.6204488270178;3061.5464952365814;3381.270793124304
103.95475006103516;0.0;3220.857177734375;0.0;3060.0;0.0;3381.0;0.0;321.0;0.0;0.0;3220.8712957883113;3060.9216280693067;3380.330076991059
119.9581527709961;0.0;3219.98876953125;0.0;3059.0;0.0;3380.0;0.0;321.0;0.0;0.0;3220.12260354079;3060.297822207773;3379.3905016218264
135.9524688720703;0.0;3219.331298828125;0.0;3062.0;0.0;3379.0;0.0;317.0;0.0;0.0;3219.375054675553;3059.675642934851;3378.452912692714
151.96060180664062;0.0;3218.628662109375;0.0;3058.0;0.0;3378.0;0.0;320.0;0.0;0.0;3218.627614126554;3059.0542259267745;3377.5160015464007
167.95767211914062;0.0;3218.0185546875;0.0;3058.0;0.0;3377.0;0.0;319.0;0.0;0.0;3217.881478802352;3058.434563347245;3376.5812579678804
183.96575927734375;0.0;3217.188232421875;0.0;3057.0;0.0;3376.0;0.0;319.0;0.0;0.0;3217.1356539630483;3057.8158259825063;3375.647425108059
199.9546356201172;0.0;3216.47314453125;0.0;3057.0;0.0;3375.0;0.0;318.0;0.0;0.0;3216.3915823266902;3057.1992071546542;3374.716298353332
215.9617156982422;0.0;3215.7490234375;0.0;3056.0;0.0;3370.0;0.0;314.0;0.0;0.0;3215.6475577324873;3056.5832898713657;3373.785731974118
231.956298828125;0.0;3214.879150390625;0.0;3055.0;0.0;3374.0;0.0;319.0;0.0;0.0;3214.9050427000548;3055.969282203179;3372.857544872388
247.9647979736328;0.0;3214.23828125;0.0;3060.0;0.0;3372.0;0.0;312.0;0.0;0.0;3214.1628462767844;3055.3561964464093;3371.930237793668
263.9595642089844;0.0;3213.5712890625;0.0;3054.0;0.0;3371.0;0.0;317.0;0.0;0.0;3213.422285408087;3054.745117541905;3371.005445624758
279.9609375;0.0;3212.760986328125;0.0;3053.0;0.0;3371.0;0.0;318.0;0.0;0.0;3212.6824527450444;3054.1352934524;3370.0820244712368
295.9639892578125;0.0;3212.03369140625;0.0;3053.0;0.0;3370.0;0.0;317.0;0.0;0.0;3211.9436120389055;3053.5269392266705;3369.1602934058033
311.9613952636719;0.0;3211.4306640625;0.0;3053.0;0.0;3368.0;0.0;315.0;0.0;0.0;3211.206136098965;3052.9203587586126;3368.2407068922153
327.96527099609375;0.0;3210.614990234375;0.0;3052.0;0.0;3368.0;0.0;316.0;0.0;0.0;3210.4695015643206;3052.31511882834;3367.322601920926
343.96234130859375;0.0;3209.87353515625;0.0;3051.0;0.0;3367.0;0.0;316.0;0.0;0.0;3209.734354488619;3051.7117474627144;3366.4067732688245
359.964111328125;0.0;3209.11474609375;0.0;3051.0;0.0;3366.0;0.0;315.0;0.0;0.0;3209.0002009861546;3051.1098364387553;3365.492595179285
375.96539306640625;0.0;3208.47998046875;0.0;3050.0;0.0;3365.0;0.0;315.0;0.0;0.0;3208.2673146239867;3050.509607592943;3364.5803980821765
391.9620666503906;0.0;3207.617919921875;0.0;3049.0;0.0;3364.0;0.0;315.0;0.0;0.0;3207.5359185559687;3049.9112407027396;3363.6704491772657
407.9665832519531;0.0;3206.896484375;0.0;3049.0;0.0;3364.0;0.0;315.0;0.0;0.0;3206.8054789545868;3049.3142965830402;3362.7620740886478
423.9740905761719;0.0;3206.37744140625;0.0;3052.0;0.0;3362.0;0.0;310.0;0.0;0.0;3206.0762537089577;3048.7189840242863;3361.855583582842
439.97540283203125;0.0;3205.6240234375;0.0;3048.0;0.0;3362.0;0.0;314.0;0.0;0.0;3205.3486959572574;3048.1256701731495;3360.9515305244668
455.9779968261719;0.0;3204.861572265625;0.0;3047.0;0.0;3361.0;0.0;314.0;0.0;0.0;3204.6225001805087;3047.534103033431;3360.049524817439
471.9769287109375;0.0;3204.273193359375;0.0;3047.0;0.0;3360.0;0.0;313.0;0.0;0.0;3203.897925475344;3046.9444910025577;3359.1498779334524
487.9613037109375;0.0;3203.30224609375;0.0;3046.0;0.0;3359.0;0.0;313.0;0.0;0.0;3203.175497768411;3046.3572584717717;3358.2532320464184
503.9572448730469;0.0;3202.103759765625;0.0;3046.0;0.0;3358.0;0.0;312.0;0.0;0.0;3202.4540710036395;3045.771471221473;3357.3581544016047
519.9534912109375;0.0;3201.456298828125;0.0;3045.0;0.0;3357.0;0.0;312.0;0.0;0.0;3201.734189781836;3045.1875697349083;3356.4653108384414
535.961669921875;0.0;3200.884765625;0.0;3044.0;0.0;3356.0;0.0;312.0;0.0;0.0;3201.01536771643;3044.60515782358;3355.574088258526
551.964599609375;0.0;3200.226806640625;0.0;3044.0;0.0;3355.0;0.0;311.0;0.0;0.0;3200.2984123954393;3044.0248878447155;3354.68547793323
567.9788818359375;0.0;3199.452392578125;0.0;3045.0;0.0;3354.0;0.0;309.0;0.0;0.0;3199.58261610682;3043.4461850268804;3353.798592681438
583.9729614257812;0.0;3198.824951171875;0.0;3043.0;0.0;3353.0;0.0;310.0;0.0;0.0;3198.8694229672583;3042.870214070175;3352.9152113864966
599.96728515625;0.0;3198.326904296875;0.0;3042.0;0.0;3352.0;0.0;310.0;0.0;0.0;3198.1579530890867;3042.2962609295564;3352.034233528496
615.9762573242188;0.0;3197.4404296875;0.0;3041.0;0.0;3349.0;0.0;308.0;0.0;0.0;3197.447603236067;3041.723837594638;3351.154902383568
631.96630859375;0.0;3196.6630859375;0.0;3043.0;0.0;3348.0;0.0;305.0;0.0;0.0;3196.73989727035;3041.1541695787596;3350.279094096922
647.9725952148438;0.0;3196.009765625;0.0;3045.0;0.0;3340.0;0.0;295.0;0.0;0.0;3196.033313826351;3040.5860299152478;3349.4049157522822
663.9654541015625;0.0;3195.322509765625;0.0;3040.0;0.0;3348.0;0.0;308.0;0.0;0.0;3195.3291978756833;3040.0204980626763;3348.5340213066524
679.9625854492188;0.0;3194.549560546875;0.0;3039.0;0.0;3348.0;0.0;309.0;0.0;0.0;3194.626803564858;3039.4569723081127;3347.6654779605597
695.9610595703125;0.0;3193.7216796875;0.0;3039.0;0.0;3347.0;0.0;308.0;0.0;0.0;3193.926295579084;3038.89558301599;3346.799479399631
711.9754638671875;0.0;3193.376708984375;0.0;3039.0;0.0;3346.0;0.0;307.0;0.0;0.0;3193.2270734608214;3038.335847926667;3345.9352735751354
727.9664306640625;0.0;3192.544677734375;0.0;3038.0;0.0;3345.0;0.0;307.0;0.0;0.0;3192.530889740037;3037.779167491933;3345.075016335819
743.9843139648438;0.0;3191.961181640625;0.0;3037.0;0.0;3345.0;0.0;308.0;0.0;0.0;3191.8355879863034;3037.223815595487;3344.216033031015
759.965576171875;0.0;3191.194580078125;0.0;3036.0;0.0;3344.0;0.0;308.0;0.0;0.0;3191.1439593757514;3036.672019076215;3343.3617617189534
775.975830078125;0.0;3190.374267578125;0.0;3036.0;0.0;3338.0;0.0;302.0;0.0;0.0;3190.4531979412554;3036.121536889538;3342.5087264247313
791.9765625;0.0;3189.606689453125;0.0;3035.0;0.0;3342.0;0.0;307.0;0.0;0.0;3189.7650042716855;3035.5737235058127;3341.6590175194187
807.979736328125;0.0;3189.035400390625;0.0;3037.0;0.0;3341.0;0.0;304.0;0.0;0.0;3189.0788974924058;3035.0281938540597;3340.812031147958
823.9793701171875;0.0;3188.393310546875;0.0;3034.0;0.0;3340.0;0.0;306.0;0.0;0.0;3188.395168886982;3034.485177632373;3339.9681168734423
839.9700927734375;0.0;3187.474853515625;0.0;3034.0;0.0;3339.0;0.0;305.0;0.0;0.0;3187.7140804107485;3033.9448803506316;3339.127587875606
855.968994140625;0.0;3187.092041015625;0.0;3033.0;0.0;3339.0;0.0;306.0;0.0;0.0;3187.034939044702;3033.406750429881;3338.2895789082345
871.97802734375;0.0;3186.28173828125;0.0;3033.0;0.0;3337.0;0.0;304.0;0.0;0.0;3186.3577009104174;3032.870752430493;3337.4540260374474
