X,Y
557.491,233886
557.540,233651
557.589,232363
557.638,232394
557.686,232587
557.735,232825
557.784,232874
557.833,233569
557.881,234026
557.930,233572
557.979,234630
558.028,233009
558.076,233882
558.125,234199
558.174,233850
558.223,233952
558.271,233585
558.320,232169
558.369,232738
558.417,232265
558.466,231983
558.515,233199
558.564,234760
558.612,234778
558.661,234135
558.710,233837
558.759,232873
558.807,232975
558.856,232468
558.905,232328
558.954,230510
559.003,232861
559.051,232542
559.100,233596
559.149,233563
559.198,233615
559.246,234098
559.295,234361
559.344,234804
559.392,234046
559.441,234478
559.490,234512
559.539,235124
559.587,235583
559.636,234288
559.685,233986
559.734,233617
559.782,233298
559.831,233752
559.880,233183
559.929,233763
559.977,232748
560.026,234425
560.075,236536
560.124,234184
560.172,233522
560.221,234855
560.270,234768
560.319,235657
560.367,235987
560.416,234649
560.465,233927
560.514,232719
560.562,232787
560.611,232247
560.660,231542
560.709,232027
560.757,233381
560.806,233674
560.855,233408
560.904,233932
560.952,233317
561.001,235301
561.050,236041
561.099,235721
561.147,236366
561.196,236554
561.245,236018
561.294,234879
561.342,235554
561.391,235150
561.440,233745
561.489,234196
561.537,234715
561.586,235484
561.635,235547
561.684,235659
561.732,234755
561.781,234483
561.830,233873
561.879,233397
561.927,233633
561.976,234538
562.025,234977
562.074,233505
562.122,232654
562.171,233608
562.220,235419
562.269,235389
562.317,234082
562.366,233706
562.415,235107
562.464,235954
562.512,235735
562.561,235682
562.610,235964
562.659,235792
562.707,235506
562.756,235356
562.805,234657
562.854,233882
562.902,233718
562.951,233505
563.000,233861
563.049,235943
563.097,235132
563.146,234678
563.195,235280
563.244,236018
563.292,234427
563.341,233341
563.390,233809
563.439,233574
563.487,232130
563.536,232821
563.585,234157
563.634,234479
563.682,235723
563.731,234479
563.780,234024
563.829,232559
563.877,231568
563.926,232311
563.975,232143
564.024,232395
564.072,235572
564.121,233469
564.170,233184
564.219,235181
564.267,235934
564.316,235546
564.365,235142
564.414,235791
564.462,235749
564.511,233666
564.560,233413
564.609,235419
564.657,235684
564.706,235154
564.755,233425
564.804,233223
564.852,233392
564.901,234084
564.950,234529
564.999,233339
565.047,232923
565.096,232718
565.145,234517
565.194,235272
565.242,234195
565.291,233082
565.340,232608
565.389,233148
565.437,232356
565.486,233352
565.535,233435
565.584,233692
565.632,233010
565.681,233415
565.730,233152
565.779,232818
565.827,231485
565.876,232597
565.925,232173
565.974,232439
566.022,232543
566.071,233269
566.120,234156
566.169,234356
566.217,233826
566.266,234755
566.315,233481
566.364,231404
566.412,233334
566.461,233536
566.510,233789
566.559,233583
566.607,232160
