y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
40.025306701660156;0.0;2278.669189453125;0.0;2254.0;0.0;2301.0;0.0;47.0;0.0;0.0;2278.6175284960104;2255.8076360431137;2300.70324361817
56.02860641479492;0.0;2277.93115234375;0.0;2254.0;0.0;2298.0;0.0;44.0;0.0;0.0;2277.9308794293415;2255.226285609487;2299.898363061381
72.00472259521484;0.0;2277.28466796875;0.0;2257.0;0.0;2300.0;0.0;43.0;0.0;0.0;2277.2475400075027;2254.6485183825653;2299.0973638390424
88.00050354003906;0.0;2276.57958984375;0.0;2255.0;0.0;2299.0;0.0;44.0;0.0;0.0;2276.5654839768004;2254.0726073350475;2298.2978756075236
104.01005554199219;0.0;2275.879638671875;0.0;2252.0;0.0;2298.0;0.0;46.0;0.0;0.0;2275.884948346526;2253.498741701777;2297.5001810122085
119.99370574951172;0.0;2275.18310546875;0.0;2255.0;0.0;2297.0;0.0;42.0;0.0;0.0;2275.2075962168574;2252.928309718537;2296.706234253792
135.99415588378906;0.0;2274.520263671875;0.0;2251.0;0.0;2294.0;0.0;43.0;0.0;0.0;2274.5315952624187;2252.3597543010997;2295.9138923922624
151.99586486816406;0.0;2273.891357421875;0.0;2250.0;0.0;2296.0;0.0;46.0;0.0;0.0;2273.8575846186754;2251.7936008744155;2295.1239093998365
168.0115966796875;0.0;2273.3232421875;0.0;2250.0;0.0;2295.0;0.0;45.0;0.0;0.0;2273.1850085868723;2251.229370281851;2294.3356388133866
183.99949645996094;0.0;2272.522216796875;0.0;2249.0;0.0;2294.0;0.0;45.0;0.0;0.0;2272.5156012891;2250.6685029460164;2293.551117814272
199.99847412109375;0.0;2271.900390625;0.0;2252.0;0.0;2291.0;0.0;39.0;0.0;0.0;2271.84770949389;2250.10959914245;2292.768413619183
216.00247192382812;0.0;2271.12841796875;0.0;2248.0;0.0;2293.0;0.0;45.0;0.0;0.0;2271.1815681183684;2249.552843032812;2291.9878063914425
231.9974822998047;0.0;2270.589111328125;0.0;2247.0;0.0;2292.0;0.0;45.0;0.0;0.0;2270.517738531507;2248.9986900647114;2291.2099587430575
247.98191833496094;0.0;2269.842529296875;0.0;2254.0;0.0;2289.0;0.0;35.0;0.0;0.0;2269.8562621278347;2248.4471600737293;2290.4349238739696
263.9794616699219;0.0;2269.1904296875;0.0;2249.0;0.0;2287.0;0.0;38.0;0.0;0.0;2269.1961384277934;2247.8974055138024;2289.6615343517
279.980712890625;0.0;2268.544189453125;0.0;2246.0;0.0;2290.0;0.0;44.0;0.0;0.0;2268.5377373310002;2247.3497219140204;2288.890228432586
295.97174072265625;0.0;2267.866455078125;0.0;2248.0;0.0;2289.0;0.0;41.0;0.0;0.0;2267.8816099878736;2246.8045537928638;2288.1216565274135
312.0170593261719;0.0;2267.255615234375;0.0;2245.0;0.0;2288.0;0.0;43.0;0.0;0.0;2267.2250959346634;2246.2596795349764;2287.3527073371038
327.9921569824219;0.0;2266.625;0.0;2244.0;0.0;2285.0;0.0;41.0;0.0;0.0;2266.573266044017;2245.719293192294;2286.5893248474376
343.9769287109375;0.0;2265.956787109375;0.0;2247.0;0.0;2287.0;0.0;40.0;0.0;0.0;2265.922829169762;2245.1806492823184;2285.827658990626
359.9726257324219;0.0;2265.441162109375;0.0;2246.0;0.0;2286.0;0.0;40.0;0.0;0.0;2265.2737169396287;2244.643678696438;2285.067634641093
376.0006408691406;0.0;2264.642333984375;0.0;2245.0;0.0;2283.0;0.0;38.0;0.0;0.0;2264.6250473943323;2244.107640482668;2284.308224301131
392.00555419921875;0.0;2263.938232421875;0.0;2242.0;0.0;2282.0;0.0;40.0;0.0;0.0;2263.9790439514068;2243.5743587713737;2283.5520358380345
407.9898376464844;0.0;2263.319580078125;0.0;2241.0;0.0;2284.0;0.0;43.0;0.0;0.0;2263.335578813155;2243.043712098649;2282.7989240115126
423.969482421875;0.0;2262.667236328125;0.0;2244.0;0.0;2283.0;0.0;39.0;0.0;0.0;2262.6939833026577;2242.5151340614975;2282.048110706337
439.99188232421875;0.0;2262.068115234375;0.0;2245.0;0.0;2282.0;0.0;37.0;0.0;0.0;2262.052339569219;2241.987032773849;2281.2973567666545
456.0214538574219;0.0;2261.398681640625;0.0;2240.0;0.0;2279.0;0.0;39.0;0.0;0.0;2261.4120593761486;2241.4605587863243;2280.5483193480213
471.9791259765625;0.0;2260.777587890625;0.0;2239.0;0.0;2281.0;0.0;42.0;0.0;0.0;2260.776270234213;2240.938266914095;2279.8046612066087
487.9834899902344;0.0;2260.037841796875;0.0;2239.0;0.0;2280.0;0.0;41.0;0.0;0.0;2260.14022243394;2240.4162403989303;2279.0608312405843
503.9786376953125;0.0;2259.53857421875;0.0;2242.0;0.0;2276.0;0.0;34.0;0.0;0.0;2259.5061225865106;2239.8962781764885;2278.3194151891826
520.0083618164062;0.0;2258.767822265625;0.0;2242.0;0.0;2279.0;0.0;37.0;0.0;0.0;2258.8722173478195;2239.376929747443;2277.57836805393
535.9613037109375;0.0;2258.28564453125;0.0;2240.0;0.0;2278.0;0.0;38.0;0.0;0.0;2258.2428834179896;2238.861765293736;2276.8428104423356
551.988037109375;0.0;2257.540283203125;0.0;2237.0;0.0;2277.0;0.0;40.0;0.0;0.0;2257.6121593429866;2238.345890855348;2276.105779382073
567.9535522460938;0.0;2257.008544921875;0.0;2241.0;0.0;2276.0;0.0;35.0;0.0;0.0;2256.9853392740097;2237.8336232501797;2275.3734662328147
