y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
80.0;2.0;2574.0;2.0;2418.0;2.0;2730.0;2.0;312.0;4.0;2080.449462890625;2572.745274363269;2416.6005313060678;2729.4696046190516
144.0;2.0;2572.0;2.0;2416.0;2.0;2728.0;2.0;312.0;4.0;1739.6925048828125;2571.3803311709744;2416.027019554925;2727.344823511236
208.0;2.0;2570.0;2.0;2416.0;2.0;2726.0;2.0;310.0;4.0;1357.530517578125;2569.974321197392;2415.3902422726146;2725.1994099198637
272.0;2.0;2570.0;2.0;2416.0;2.0;2724.0;2.0;308.0;4.0;1105.465576171875;2568.529972881845;2414.693519342203;2723.035560093205
336.0;2.0;2566.0;2.0;2414.0;2.0;2720.0;2.0;306.0;4.0;884.8327026367188;2567.050014663657;2413.940170646757;2720.8554702795304
400.0;2.0;2566.0;2.0;2414.0;2.0;2718.0;2.0;304.0;4.0;748.2021484375;2565.537174982151;2413.1335160693425;2718.661336727111
464.0;2.0;2564.0;2.0;2412.0;2.0;2716.0;2.0;304.0;4.0;625.3540649414062;2563.9941822766514;2412.276875493026;2716.455355684218
528.0;2.0;2562.0;2.0;2410.0;2.0;2714.0;2.0;304.0;4.0;538.1534423828125;2562.4237649864813;2411.373568800874;2714.239723399122
592.0;2.0;2560.0;2.0;2410.0;2.0;2712.0;2.0;302.0;4.0;471.2726135253906;2560.828651550964;2410.426915875953;2712.016636120093
656.0;2.0;2558.0;2.0;2408.0;2.0;2710.0;2.0;302.0;4.0;409.6414489746094;2559.211570409423;2409.440236601329;2709.7882900954028
720.0;2.0;2558.0;2.0;2408.0;2.0;2708.0;2.0;300.0;4.0;347.04754638671875;2557.575250001182;2408.4168508600696;2707.556881573322
784.0;2.0;2554.0;2.0;2406.0;2.0;2704.0;2.0;298.0;4.0;305.6825256347656;2555.9224187655645;2407.36007853524;2705.3246068021213
848.0;2.0;2554.0;2.0;2406.0;2.0;2702.0;2.0;296.0;4.0;270.07635498046875;2554.255805141894;2406.273239509907;2703.0936620300713
912.0;2.0;2552.0;2.0;2404.0;2.0;2700.0;2.0;296.0;4.0;232.38743591308594;2552.578137569494;2405.1596536671373;2700.866243505443
976.0;2.0;2550.0;2.0;2404.0;2.0;2698.0;2.0;294.0;4.0;210.43898010253906;2550.8921444876883;2404.022640889997;2698.6445474765073
1040.0;2.0;2550.0;2.0;2404.0;2.0;2696.0;2.0;292.0;4.0;187.8247833251953;2549.2005543357996;2402.865521061553;2696.430770191535
1104.0;2.0;2548.0;2.0;2402.0;2.0;2694.0;2.0;292.0;4.0;166.11663818359375;2547.506095553152;2401.6916140648714;2694.2271078987965
1168.0;2.0;2544.0;2.0;2398.0;2.0;2692.0;2.0;294.0;4.0;148.15066528320312;2545.811496579069;2400.5042397830184;2692.0357568465633
1232.0;2.0;2544.0;2.0;2400.0;2.0;2690.0;2.0;290.0;4.0;137.64370727539062;2544.1194858528743;2399.306718099061;2689.8589132831057
1296.0;2.0;2542.0;2.0;2398.0;2.0;2688.0;2.0;290.0;4.0;121.70227813720703;2542.4327918138906;2398.102368896065;2687.698773456695
1360.0;2.0;2540.0;2.0;2396.0;2.0;2686.0;2.0;290.0;4.0;110.97205352783203;2540.7541429014423;2396.8945120570975;2685.5575336156016
1424.0;2.0;2540.0;2.0;2396.0;2.0;2684.0;2.0;288.0;4.0;101.90594482421875;2539.0862675548524;2395.6864674652243;2683.4373900080964
1488.0;2.0;2538.0;2.0;2394.0;2.0;2682.0;2.0;288.0;4.0;91.2819595336914;2537.4318942134446;2394.4815550035123;2681.3405388824503
1552.0;2.0;2536.0;2.0;2392.0;2.0;2680.0;2.0;288.0;4.0;82.49919891357422;2535.7937513165425;2393.2830945550277;2679.2691764869337
1616.0;2.0;2534.0;2.0;2392.0;2.0;2676.0;2.0;284.0;4.0;81.36975860595703;2534.174567303469;2392.0944060028373;2677.225499069818
1680.0;2.0;2532.0;2.0;2392.0;2.0;2674.0;2.0;282.0;4.0;72.46720886230469;2532.5770706135486;2390.918809230007;2675.2117028793737
1744.0;2.0;2532.0;2.0;2390.0;2.0;2674.0;2.0;284.0;4.0;66.91646575927734;2531.003989686104;2389.7596241196034;2673.229984163872
1808.0;2.0;2530.0;2.0;2388.0;2.0;2672.0;2.0;284.0;4.0;65.64088439941406;2529.4580529604586;2388.620170554693;2671.2825391715833
1872.0;2.0;2528.0;2.0;2388.0;2.0;2670.0;2.0;282.0;4.0;58.19557189941406;2527.9419888759367;2387.503768418342;2669.3715641507783
1936.0;2.0;2528.0;2.0;2388.0;2.0;2668.0;2.0;280.0;4.0;52.710479736328125;2526.4585258718616;2386.4137375936175;2667.499255349728
2000.0;2.0;2526.0;2.0;2386.0;2.0;2666.0;2.0;280.0;4.0;49.99455261230469;2525.0103923875563;2385.3533979635854;2665.6678090167034
2064.0;2.0;2524.0;2.0;2384.0;2.0;2664.0;2.0;280.0;4.0;46.81617736816406;2523.6003168623447;2384.3260694113123;2663.879421399975
2128.0;2.0;2522.0;2.0;2384.0;2.0;2662.0;2.0;278.0;4.0;43.00144958496094;2522.23102773555;2383.3350718198644;2662.136288747814
2192.0;2.0;2522.0;2.0;2384.0;2.0;2662.0;2.0;278.0;4.0;39.79789733886719;2520.9052534464963;2382.3837250723086;2660.4406073084906
2256.0;2.0;2520.0;2.0;2382.0;2.0;2660.0;2.0;278.0;4.0;38.43031311035156;2519.6257224345063;2381.475349051711;2658.7945733302763
2320.0;2.0;2518.0;2.0;2382.0;2.0;2656.0;2.0;274.0;4.0;36.09510803222656;2518.3951631389045;2380.613263641138;2657.2003830614412
2384.0;2.0;2516.0;2.0;2378.0;2.0;2656.0;2.0;278.0;4.0;33.02035903930664;2517.2163039990132;2379.800788723656;2655.660232750257
2448.0;2.0;2518.0;2.0;2382.0;2.0;2654.0;2.0;272.0;4.0;32.13903045654297;2516.091873454157;2379.041244182332;2654.176318644994
2512.0;2.0;2514.0;2.0;2378.0;2.0;2652.0;2.0;274.0;4.0;30.71705436706543;2515.024599943659;2378.3379499002313;2652.750836993923
2576.0;2.0;2514.0;2.0;2378.0;2.0;2652.0;2.0;274.0;4.0;29.387754440307617;2514.017211906842;2377.6942257604214;2651.3859840453147
2640.0;2.0;2514.0;2.0;2378.0;2.0;2650.0;2.0;272.0;4.0;25.731229782104492;2513.0724377830306;2377.113391645968;2650.08395604744
2704.0;2.0;2514.0;2.0;2378.0;2.0;2650.0;2.0;272.0;4.0;26.817543029785156;2512.1930060115483;2376.5987674399385;2648.8469492485697
2768.0;2.0;2512.0;2.0;2376.0;2.0;2650.0;2.0;274.0;4.0;23.899078369140625;2511.3816450317177;2376.1536730253983;2647.677159896975
2832.0;2.0;2510.0;2.0;2376.0;2.0;2646.0;2.0;270.0;4.0;24.0726318359375;2510.641083282863;2375.781428285414;2646.5767842409264
2896.0;2.0;2510.0;2.0;2376.0;2.0;2644.0;2.0;268.0;4.0;22.422508239746094;2509.974049204307;2375.485353103053;2645.5480185286947
2960.0;2.0;2510.0;2.0;2376.0;2.0;2644.0;2.0;268.0;4.0;22.785322189331055;2509.383271235374;2375.2687673613805;2644.5930590085504
3024.0;2.0;2508.0;2.0;2376.0;2.0;2640.0;2.0;264.0;4.0;21.396053314208984;2508.871477815387;2375.134990943464;2643.714101928765
3088.0;2.0;2510.0;2.0;2374.0;2.0;2646.0;2.0;272.0;4.0;20.01756477355957;2508.4413973836704;2375.0873437323685;2642.913343537609
3152.0;2.0;2506.0;2.0;2374.0;2.0;2640.0;2.0;266.0;4.0;20.087100982666016;2508.0957583795466;2375.129145611162;2642.1929800833527
3216.0;2.0;2508.0;2.0;2376.0;2.0;2642.0;2.0;266.0;4.0;18.356185913085938;2507.8372892423395;2375.26371646291;2641.5552078142678
3280.0;2.0;2506.0;2.0;2374.0;2.0;2640.0;2.0;266.0;4.0;19.715513229370117;2507.6687184113725;2375.4943761706795;2641.0022229786246
3344.0;2.0;2508.0;2.0;2376.0;2.0;2642.0;2.0;266.0;4.0;17.149999618530273;2507.5927743259695;2375.8244446175363;2640.5362218246937
3408.0;2.0;2508.0;2.0;2376.0;2.0;2642.0;2.0;266.0;4.0;17.142671585083008;2507.6121854254534;2376.2572416865473;2640.1594006007467
3472.0;2.0;2506.0;2.0;2376.0;2.0;2636.0;2.0;260.0;4.0;17.308208465576172;2507.7296801491484;2376.7960872607787;2639.8739555550537
3536.0;2.0;2506.0;2.0;2374.0;2.0;2640.0;2.0;266.0;4.0;16.24934959411621;2507.9479869363777;2377.4443012232973;2639.682082935886
3600.0;2.0;2506.0;2.0;2374.0;2.0;2638.0;2.0;264.0;4.0;16.35818099975586;2508.2698342264644;2378.205203457169;2639.585978991514
3664.0;2.0;2508.0;2.0;2376.0;2.0;2640.0;2.0;264.0;4.0;15.740042686462402;2508.6979504587325;2379.0821138454608;2639.5878399702083
3728.0;2.0;2508.0;2.0;2378.0;2.0;2640.0;2.0;262.0;4.0;16.154460906982422;2509.2350640725053;2380.0783522712386;2639.6898621202404
3792.0;2.0;2510.0;2.0;2380.0;2.0;2642.0;2.0;262.0;4.0;16.091014862060547;2509.883903507107;2381.197238617569;2639.894241689881
