y-position;y-error;x-position;x-error;left-position;left-error;right-position;right-error;width;width-error;threshold;fitted-x-position;fitted-left-position;fitted-right-position
80.0;1.0;2117.0;1.0;2070.0;1.0;2165.0;1.0;95.0;2.0;2327.21875;2116.7296434073046;2070.218495845881;2164.2240729931555
112.0;1.0;2117.0;1.0;2071.0;1.0;2164.0;1.0;93.0;2.0;2508.829833984375;2116.841605306447;2070.5341777918256;2164.1051651608013
144.0;1.0;2117.0;1.0;2071.0;1.0;2164.0;1.0;93.0;2.0;2187.667236328125;2116.9418866137103;2070.838683727651;2163.974977838217
176.0;1.0;2117.0;1.0;2071.0;1.0;2164.0;1.0;93.0;2.0;2088.9638671875;2117.030726970337;2071.1322408581264;2163.8337495913156
208.0;1.0;2117.0;1.0;2071.0;1.0;2164.0;1.0;93.0;2.0;1896.716064453125;2117.1083660175705;2071.4150763880184;2163.681718986009
240.0;1.0;2118.0;1.0;2072.0;1.0;2164.0;1.0;92.0;2.0;1797.9986572265625;2117.1750433966536;2071.6874175220964;2163.5191245882097
272.0;1.0;2117.0;1.0;2072.0;1.0;2163.0;1.0;91.0;2.0;1661.3873291015625;2117.2309987488297;2071.9494914651277;2163.3462049638315
304.0;1.0;2117.0;1.0;2072.0;1.0;2163.0;1.0;91.0;2.0;1596.1090087890625;2117.276471715341;2072.2015254218804;2163.1631986787856
336.0;1.0;2117.0;1.0;2072.0;1.0;2163.0;1.0;91.0;2.0;1467.8778076171875;2117.3117019374313;2072.4437465971223;2162.9703442989858
368.0;1.0;2118.0;1.0;2073.0;1.0;2163.0;1.0;90.0;2.0;1356.9114990234375;2117.3369290563433;2072.6763821956224;2162.767880390344
400.0;1.0;2118.0;1.0;2073.0;1.0;2163.0;1.0;90.0;2.0;1244.1900634765625;2117.3523927133197;2072.8996594221476;2162.5560455187733
432.0;1.0;2117.0;1.0;2073.0;1.0;2162.0;1.0;89.0;2.0;1221.9678955078125;2117.3583325496043;2073.1138054814664;2162.335078250186
464.0;1.0;2117.0;1.0;2073.0;1.0;2162.0;1.0;89.0;2.0;1087.702392578125;2117.354988206439;2073.319047578347;2162.105217150495
496.0;1.0;2117.0;1.0;2073.0;1.0;2162.0;1.0;89.0;2.0;1040.96826171875;2117.342599325068;2073.515612917558;2161.866700785613
528.0;1.0;2117.0;1.0;2074.0;1.0;2161.0;1.0;87.0;2.0;997.1676025390625;2117.3214055467333;2073.703728703866;2161.619767721452
560.0;1.0;2117.0;1.0;2074.0;1.0;2161.0;1.0;87.0;2.0;910.3624267578125;2117.2916465126787;2073.88362214204;2161.3646565239255
592.0;1.0;2117.0;1.0;2074.0;1.0;2161.0;1.0;87.0;2.0;856.0845336914062;2117.253561864147;2074.055520436848;2161.1016057589454
624.0;1.0;2117.0;1.0;2074.0;1.0;2161.0;1.0;87.0;2.0;799.5804443359375;2117.2073912423807;2074.219650793058;2160.830853992425
656.0;1.0;2117.0;1.0;2075.0;1.0;2160.0;1.0;85.0;2.0;765.7618408203125;2117.1533742886236;2074.3762404154377;2160.5526397902768
688.0;1.0;2117.0;1.0;2075.0;1.0;2160.0;1.0;85.0;2.0;711.5262451171875;2117.091750644118;2074.5255165087556;2160.267201718413
720.0;1.0;2117.0;1.0;2074.0;1.0;2160.0;1.0;86.0;2.0;657.5027465820312;2117.0227599501072;2074.6677062777794;2159.9747783427465
752.0;1.0;2117.0;1.0;2075.0;1.0;2159.0;1.0;84.0;2.0;634.3163452148438;2116.9466418478346;2074.803036927277;2159.6756082291904
784.0;1.0;2117.0;1.0;2075.0;1.0;2159.0;1.0;84.0;2.0;582.1278076171875;2116.8636359785423;2074.931735662017;2159.3699299436566
816.0;1.0;2117.0;1.0;2075.0;1.0;2159.0;1.0;84.0;2.0;542.0684204101562;2116.773981983474;2075.054029686767;2159.057982052058
848.0;1.0;2117.0;1.0;2075.0;1.0;2159.0;1.0;84.0;2.0;512.7860717773438;2116.677919503873;2075.1701462062956;2158.7400031203074
