X,Y
502,-0.219
503,-0.469
504,0.969
505,0.938
506,0.875
507,0.969
508,1.219
509,0.875
510,0.438
511,0.469
512,0.625
513,0.812
514,-0.031
515,-0.312
516,-0.469
517,0.781
518,0.312
519,0.719
520,0.312
521,-0.156
522,-0.312
523,0.250
524,0.094
525,-0.031
526,0.531
527,0.625
528,0.719
529,0.500
530,0.781
531,0.562
532,0.625
533,-0.125
534,0.500
535,0.344
536,1.562
537,0.125
538,0.625
539,-0.594
540,-0.125
541,0.188
542,1.062
543,0.219
544,0.188
545,0.844
546,0.875
547,1.031
548,-0.125
549,1.219
550,-0.062
551,0.656
552,0.344
553,0.500
554,0.906
555,1.375
556,0.469
557,0.875
558,0.438
559,0.406
560,0.594
561,0.312
562,0.938
563,-0.375
564,0.031
565,0.312
566,-0.062
567,1.062
568,0.469
569,0.312
570,-0.344
571,-0.188
572,0.562
573,1.781
574,0.094
575,-0.219
576,-0.281
577,-0.469
578,0.188
579,0.906
580,0.031
581,0.594
582,-0.719
583,0.375
584,-0.719
585,0.281
586,0.438
587,0.188
588,-0.125
589,0.469
590,0.312
591,-1.344
592,0.344
593,1.375
594,-0.594
595,0.656
596,1.688
597,-0.281
598,0.969
599,0.438
600,-0.188
601,0.094
602,0.500
603,0.656
604,-0.250
605,0.000
606,-0.375
607,0.906
608,-0.812
609,-1.156
610,0.594
611,-0.219
612,-0.469
613,0.562
614,-0.188
615,0.156
616,-0.031
617,-0.125
618,0.250
619,0.469
620,0.188
621,0.125
622,-0.406
623,-0.125
624,0.844
625,0.719
626,-0.844
627,0.156
628,-0.094
629,1.156
630,-0.031
631,0.500
632,0.219
633,0.375
634,0.781
635,0.562
636,0.094
637,0.344
638,0.000
639,-0.344
640,-0.375
641,0.562
642,1.000
643,1.125
644,0.656
645,0.781
646,0.594
647,0.406
648,0.250
649,0.438
650,0.500
651,0.750
652,0.344
653,-0.188
654,-0.344
655,0.188
656,0.312
657,-0.062
658,0.469
659,-0.656
660,0.656
661,-0.344
662,1.031
663,0.000
664,-0.438
665,-0.750
666,0.844
667,0.750
668,-0.062
669,0.531
670,0.250
671,0.344
672,0.188
673,0.094
674,0.406
675,1.125
676,-0.688
677,0.062
678,-0.656
679,-0.344
680,-0.219
681,-0.156
682,1.094
683,0.219
684,-0.344
685,0.875
686,-0.688
687,0.469
688,0.344
689,0.250
690,-0.031
691,1.969
692,-0.469
693,0.062
694,0.781
695,1.125
696,0.562
697,0.812
698,1.625
699,-0.062
700,0.969
701,-0.250
702,-0.188
703,0.375
704,-0.375
705,-0.500
706,0.656
