Y0
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
563.7455
486.5619
881.1309
976.7981
979.9719
836.6648
719.1552
785.1964
833.6912
779.7286
568.6271
507.7669
67.6170
862.3428
893.5775
842.6829
592.9553
829.8358
845.8795
632.8627
318.1318
392.7591
420.1627
721.1995
813.6943
797.6686
888.7644
768.4562
919.7025
807.8622
404.3430
806.5323
739.4699
633.1750
610.5571
135.6858
730.9565
794.5354
621.2225
742.5936
866.5868
731.6376
672.1948
610.4946
777.9936
818.4720
718.4305
678.3165
746.8621
786.6110
763.0396
691.0515
739.2452
719.1420
820.7172
815.8203
939.0657
895.1890
703.5012
853.3021
856.4123
850.5026
839.3912
793.8091
733.7782
684.3588
754.3150
529.4062
535.0720
646.1263
705.7600
746.7839
870.7006
764.2037
848.4935
851.8298
699.5666
725.0291
888.4648
718.4655
741.4691
745.1871
779.4854
817.6945
610.7644
564.1735
741.0529
816.8670
792.8360
611.1811
521.2581
493.2591
726.7567
654.8785
631.9251
702.9990
653.1235
748.9995
795.6495
846.8241
901.2120
980.9581
889.5624
766.8242
730.5505
707.1280
267.3665
813.7917
835.1514
692.3162
654.6829
576.3459
814.0896
781.4025
930.2949
744.0472
398.9452
924.8207
863.2375
850.0136
828.6307
809.3124
760.8339
611.7078
401.3862
787.3915
747.0349
867.2938
736.6042
712.6094
704.9740
788.2852
774.3691
692.0607
678.4603
670.6917
583.2288
601.2992
596.3322
617.6594
533.1344
569.6992
525.7236
-2.5564
200.9141
249.4896
442.4135
719.2194
842.5777
676.0052
961.9196
700.4797
-117.2054
723.1484
602.1592
874.1173
652.6659
2401.8037
14181.5342
59829.3086
97368.0078
12508.0195
2547.8499
1175.7142
784.9817
734.7478
623.7609
687.9276
545.5126
609.3576
699.1880
863.9483
620.0556
858.3239
934.1492
811.7589
401.1880
367.9766
522.2942
839.6422
292.4603
148.8792
408.7495
832.9197
861.8817
649.0192
626.4576
852.5229
740.7148
770.4487
676.5929
825.9521
884.5821
925.6313
685.0433
884.0318
817.6353
684.2208
555.9798
219.4798
510.7949
657.0580
840.3753
670.3239
451.2080
596.3948
721.6283
876.2833
832.2074
1048.2694
956.0715
737.6122
542.0115
782.3550
819.0072
827.9208
725.3198
700.6747
675.6134
930.9637
775.2381
714.1814
714.8685
864.2943
828.4911
800.7952
859.5626
797.7994
746.3058
783.5165
812.5278
797.7943
662.6113
657.0590
572.2124
798.5156
848.9029
681.4089
609.7588
827.9557
829.3773
855.5131
873.3885
921.3307
803.5905
819.6003
884.2401
552.2344
812.8583
634.0884
876.6216
920.1720
885.3451
905.7872
786.9597
763.8731
787.4446
889.8813
993.4130
656.8657
855.6158
784.7311
974.0522
1048.8613
912.1492
954.8052
1177.7875
1174.5402
791.9705
794.8637
1048.4340
1309.2850
2686.6165
1667.8198
1353.9414
1204.0042
789.5117
-380.7227
-1244.6503
2019.2136
827.0986
504.1469
512.5520
47.8760
546.4324
922.5888
928.5450
909.7314
831.1692
945.9648
922.8916
837.6646
1031.3840
733.8500
810.2509
734.3381
828.8558
150.1334
1067.3484
1311.5685
998.7092
979.1226
1158.1047
1098.2085
1069.9006
1195.6906
1024.6998
793.3557
892.9874
939.5124
990.3121
1147.2528
1176.7462
1047.8059
970.1414
1108.7922
1071.8207
1012.0446
1084.1130
1164.0304
1340.2252
1205.4248
1159.7384
1080.5015
997.5919
970.8950
931.3143
972.1757
1089.5338
1170.4922
1495.0966
1168.5066
1148.9192
1011.7789
1113.0903
1109.8323
1275.5802
1173.6680
913.5067
1329.8175
1080.6298
996.9012
1241.2872
988.5842
1091.5869
1074.1044
1161.7472
1192.6660
817.2139
564.3944
-7.8854
201.8625
-220.4181
-874.9387
-1625.0001
-2446.8511
-2815.5662
-3478.2915
-4309.7891
-5434.2339
-6457.0718
-7084.8706
-8204.9902
-9828.6768
-11184.4170
-12629.9111
-14206.1768
-16105.5166
-17881.9746
-19438.9160
-22121.1797
-24260.1777
-25477.0684
-27616.8828
-29074.2891
-31916.9609
-35651.2344
-39108.5117
-42524.8242
-43352.6211
-43665.6172
-46040.5117
-48514.7148
-49704.0156
-54075.9609
-58326.9844
-61858.0078
-62888.1758
-66971.8516
-69411.8828
-70374.2344
-71881.8672
-73831.6562
-77797.5312
-81169.3438
-81582.3203
-82129.7578
-81519.0312
-79851.3125
-83845.4844
-80845.4766
-80128.7266
-81291.7891
-83199.0859
-80585.3672
-79356.8438
-78432.3203
-75420.1484
-75443.8438
-77895.1719
-79320.7500
-78489.8984
-76133.8594
-72257.8672
-68632.8750
-66186.9766
-62316.9727
-59621.9219
-56683.6133
-54034.6250
-54665.7812
-55378.5273
-53335.6172
-51845.4297
-47213.9492
-45303.1055
-45229.0586
-47423.7578
-47158.9141
-46002.2578
-38394.0664
-35217.7500
-32049.4316
-27237.6133
-20363.1230
-19858.2988
-18735.3398
-18766.2852
-16664.1582
-15425.8906
-14207.2998
-10756.1143
-9238.3623
-6594.8340
6167.7065
-4881.8345
-4309.4805
-5764.4331
-4787.8066
-3601.1863
-3165.5002
-3829.9553
-1595.9760
981.2913
4378.1475
7108.6084
7606.6777
6854.8003
5311.9624
5314.4214
4623.8804
7497.6938
2469.8911
3071.2903
2315.5015
3769.0671
4370.9043
6604.3604
7363.5420
7703.8804
3819.5417
-1755.1255
-2391.9929
-950.0539
2821.2480
4819.7002
5577.3916
4268.0640
4921.2817
2007.5184
-2131.7903
-1935.3612
-4134.7915
-4801.0713
-2840.3066
-3049.7886
-8080.0142
-5920.9116
-2790.5327
-153.9864
3149.1565
726.3972
-4350.8574
-3212.7695
-882.4327
-410.5598
646.5439
2466.0923
3348.4553
656.2498
-1974.0258
-6394.7583
-4778.5425
-1416.9086
-113.6319
363.3518
-780.9459
-3382.1377
572.3979
500.9581
1486.9120
-997.6277
634.3851
830.5580
-13.0391
-1434.3326
-2389.4014
-1401.9169
-2665.6997
-5277.2642
-4153.7036
-892.4018
1135.6903
1584.4377
1651.7686
862.0331
-423.2556
-467.0404
3146.0750
6468.6914
4281.3340
4506.6914
3365.8804
6028.8838
2674.2617
6591.8345
5385.3018
2788.1030
2732.3342
2056.2595
1020.9467
833.8466
-468.0707
2857.5320
1000.5618
162.3114
1440.6945
4734.8311
1816.8751
-308.7027
-480.7026
-1700.7046
-2564.4294
-2130.4360
-2404.7000
-1188.1941
402.2942
5146.2983
7261.1602
7440.0542
4847.0146
1030.2981
2719.8113
2717.1841
3870.9761
5793.3882
3190.7051
1939.4102
3929.6956
4202.3657
-1637.1097
-1771.0779
702.9355
2255.1821
3214.4827
3965.8621
1398.3076
3025.0601
2962.0671
5279.1157
1725.8604
1731.1730
1629.1881
3877.5020
3832.0898
3906.4011
7211.6406
7600.2153
11900.3965
9745.7725
11161.6475
7520.9639
6515.1216
5668.6846
4332.3101
2029.7512
1239.0546
3753.0630
6572.8838
8501.0771
6964.6489
4387.8389
3632.0142
3559.4590
3043.5752
3058.4829
2042.8046
-3254.1523
973.2833
2167.8906
417.3212
1731.4114
-268.0994
1143.4259
2610.4175
1885.7401
118.4786
-1478.2109
-1386.5913
-2934.9084
-1338.5521
-883.6196
-4156.9297
-5080.0732
-5293.5654
-4990.4766
-812.1027
-1442.6951
-2366.2473
-2848.2224
-5524.1865
-6648.1597
-6624.1636
-5002.0859
-5684.4185
-7846.7319
-9383.0088
-8902.8857
800.3046
-13105.1797
-14004.0439
-12745.1113
-14423.9561
-8536.1045
-9646.5400
-12624.2529
-10887.4688
-8786.3555
-6796.3262
-1018.6265
-2201.7932
-3991.6260
-4734.0386
-5076.2183
-4612.8364
-3627.9617
-5695.4727
-5451.8247
-5224.0757
-3053.3284
-2310.1113
-5113.0576
-4568.6533
-2039.4197
726.9080
2017.2272
1623.5027
1663.8871
3027.2212
-1754.8933
478.9968
854.9210
-460.3120
1099.3314
-315.0490
716.6426
1281.9250
2455.5598
202.8804
-66.6031
-1945.2278
-1927.4332
2365.4614
1241.3622
-2330.8894
-3129.3892
-3307.4019
-3843.3625
-4189.6240
-2076.2637
-3188.8474
-955.2908
290.8922
-2042.2172
-1257.9602
-1303.0643
2241.9812
4474.3467
6270.7627
4091.9241
2950.8149
1285.3392
3263.1533
1902.1195
1380.2255
1741.2456
3910.0276
4748.0068
4033.3191
811.3104
2442.9148
5517.8701
5788.5576
5906.9609
4750.1436
3641.5879
6608.4419
5238.7861
6740.0049
7712.9102
8639.9482
9556.6064
7986.6738
6432.5708
4570.0376
2788.9224
5812.0527
3296.6067
2562.6267
3309.6560
-1237.0902
-89.0892
2306.3521
3276.2683
1203.0643
1137.4980
-2287.8223
-2.3376
-168.4795
-2881.9075
-4897.1069
-8217.7656
-7393.9990
-9330.4004
-10228.0820
-5978.2002
-4140.9907
-9406.7607
-9820.7373
-8416.8281
-9189.3770
-10288.0205
-7024.2905
-7172.6421
-7740.5811
-6457.0884
-7160.2671
-9542.3662
-11556.4326
-7561.3101
-7531.1367
-8745.6064
-7957.8843
-4712.5342
-6014.0205
-4991.3584
-4387.4014
-7102.7114
-3320.3826
-1167.0270
-710.4265
2117.2078
872.1273
-3516.6736
-5264.0137
-3102.4902
-2353.2876
642.9340
-1312.4192
305.2573
2285.0078
1659.3762
-2571.5574
941.3766
865.4907
74.1414
-2327.9060
-2480.7568
-1234.3818
1182.6349
1506.1173
198.0172
-2205.2568
-2467.2583
-3241.1492
-3001.2192
-4169.3037
-101.5794
1112.7985
1070.6887
462.1779
1476.6514
-386.3728
2396.7510
1424.9839
-1413.5970
-2014.5072
-991.7714
-2015.2179
-1365.4889
1405.4283
1607.3674
-767.4478
-606.2318
-2225.6858
-2529.9082
-2799.8989
-4843.9907
-5411.8770
-4645.1602
-2829.4014
-3064.9653
-1255.7867
1879.6195
1486.5706
3764.4358
3543.7695
1133.9329
-1407.5297
-783.1393
-913.2891
-2643.1670
1174.7909
1669.9656
3411.6562
1605.7794
-1032.8864
1537.9829
3023.4260
3745.3076
5168.1260
5073.5391
5566.9136
5661.2061
8299.0518
7457.8579
5766.4609
4713.4531
7511.9580
7618.8945
3907.5798
1380.2587
2109.1470
3923.4617
5375.9399
4073.1697
1474.5015
791.7273
606.9440
-234.5561
3198.5723
927.7039
2338.4287
3675.7302
2145.9153
3886.6682
1850.3958
-2230.0938
-4732.0581
-4878.9702
-3981.6980
-4193.9648
-2437.5388
-2497.5493
-3565.5623
-3866.4929
-3560.1899
-5376.5889
-3448.9268
-5691.2642
-7464.6226
-8104.9678
-6900.2642
-3941.8931
-6414.4321
-4417.0547
-3548.3413
-5564.1069
-6437.2563
-4064.5803
-2145.4583
-4114.0439
-4975.2969
-3426.3564
-6074.4473
-2168.6829
-2258.9683
-3621.7756
-1478.4622
-3565.1426
-2247.9485
-603.9340
-269.2065
1576.3168
-424.3271
